Entity,Label
http://is.dbpedia.org/resource/Bourgogne,g
http://it.dbpedia.org/resource/Borgogna,g
http://ja.dbpedia.org/resource/ブルゴーニュ地域圏,g
http://jv.dbpedia.org/resource/Bourgogne,g
http://ka.dbpedia.org/resource/ბურგუნდია,g
http://kk.dbpedia.org/resource/Бургундия,g
http://ko.dbpedia.org/resource/부르고뉴,g
http://ku.dbpedia.org/resource/Bourgogne,g
http://la.dbpedia.org/resource/Burgundia_(regio_Franciae),g
http://lb.dbpedia.org/resource/Bourgogne,g
http://lmo.dbpedia.org/resource/Bourgogne,g
http://lt.dbpedia.org/resource/Burgundija,g
http://lv.dbpedia.org/resource/Burgundija,g
http://mk.dbpedia.org/resource/Бургундија,g
http://mr.dbpedia.org/resource/बूर्गान्य,g
http://ms.dbpedia.org/resource/Bourgogne,g
http://nds.dbpedia.org/resource/Burgund_(Region),g
http://nl.dbpedia.org/resource/Bourgondië_(regio),g
http://nn.dbpedia.org/resource/Bourgogne,g
http://no.dbpedia.org/resource/Bourgogne,g
http://oc.dbpedia.org/resource/Borgonha,g
http://pl.dbpedia.org/resource/Burgundia,g
http://pms.dbpedia.org/resource/Borgògna,g
http://pnb.dbpedia.org/resource/برگنڈی,g
http://pt.dbpedia.org/resource/Borgonha,g
http://qu.dbpedia.org/resource/Bourgogne,g
http://ro.dbpedia.org/resource/Burgundia,g
http://roa-rup.dbpedia.org/resource/Burghundia,g
http://ru.dbpedia.org/resource/Бургундия,g
http://scn.dbpedia.org/resource/Burgogna,g
http://sco.dbpedia.org/resource/Burgundy_(French_region),g
http://sh.dbpedia.org/resource/Burgundija,g
http://simple.dbpedia.org/resource/Burgundy,g
http://sk.dbpedia.org/resource/Burgundsko_(región),g
http://sl.dbpedia.org/resource/Bourgogne,g
http://sr.dbpedia.org/resource/Бургоња,g
http://sv.dbpedia.org/resource/Bourgogne,g
http://sw.dbpedia.org/resource/Bourgogne,g
http://th.dbpedia.org/resource/แคว้นบูร์กอญ,g
http://tl.dbpedia.org/resource/Borgonya,g
http://tr.dbpedia.org/resource/Burgonya,g
http://uk.dbpedia.org/resource/Бургундія,g
http://vec.dbpedia.org/resource/Borgogna,g
http://vi.dbpedia.org/resource/Bourgogne,g
http://war.dbpedia.org/resource/Bourgogne,g
http://www.wikidata.org/entity/Q1173,g
http://zh-min-nan.dbpedia.org/resource/Bourgogne,g
http://zh.dbpedia.org/resource/勃艮第,g
http://af.dbpedia.org/resource/Golf_van_Biskaje,s
http://an.dbpedia.org/resource/Golfo_de_Vizcaya,s
http://ar.dbpedia.org/resource/خليج_بسكاي,s
http://ar.dbpedia.org/resource/خليج_غاسكونيا,s
http://arz.dbpedia.org/resource/خليج_بسكاى,s
http://az.dbpedia.org/resource/Biskay_körfəzi,s
http://be.dbpedia.org/resource/Біскайскі_заліў,s
http://bg.dbpedia.org/resource/Бискайски_залив,s
http://bn.dbpedia.org/resource/বিস্কে_উপসাগর,s
http://br.dbpedia.org/resource/Pleg-mor_Gwaskogn,s
http://bs.dbpedia.org/resource/Biskajski_zaliv,s
http://ca.dbpedia.org/resource/Golf_de_Biscaia,s
http://cs.dbpedia.org/resource/Biskajský_záliv,s
http://cv.dbpedia.org/resource/Бискай_кӳлмекĕ,s
http://cy.dbpedia.org/resource/Bae_Biskaia,s
http://da.dbpedia.org/resource/Biscayabugten,s
http://dbpedia.org/resource/Bay_of_Biscay,s
http://de.dbpedia.org/resource/Biskaya,s
http://el.dbpedia.org/resource/Βισκαϊκός_κόλπος,s
http://eo.dbpedia.org/resource/Biskaja_Golfo,s
http://es.dbpedia.org/resource/Golfo_de_Vizcaya,s
http://et.dbpedia.org/resource/Biskaia_laht,s
http://eu.dbpedia.org/resource/Bizkaiko_golkoa,s
http://fa.dbpedia.org/resource/خلیج_بیسکای,s
http://fi.dbpedia.org/resource/Biskajanlahti,s
http://fr.dbpedia.org/resource/Golfe_de_Gascogne,s
http://fy.dbpedia.org/resource/Golf_fan_Biskaje,s
http://ga.dbpedia.org/resource/Bá_na_Bioscáine,s
http://gl.dbpedia.org/resource/Golfo_de_Biscaia,s
http://he.dbpedia.org/resource/מפרץ_ביסקאיה,s
http://hi.dbpedia.org/resource/बिस्के_की_खाड़ी,s
http://hr.dbpedia.org/resource/Biskajski_zaljev,s
http://hu.dbpedia.org/resource/Vizcayai-öböl,s
http://id.dbpedia.org/resource/Teluk_Biscay,s
http://is.dbpedia.org/resource/Biskajaflói,s
http://it.dbpedia.org/resource/Golfo_di_Biscaglia,s
http://ja.dbpedia.org/resource/ビスケー湾,s
http://ka.dbpedia.org/resource/ბისკაიის_ყურე,s
http://kk.dbpedia.org/resource/Бискай_шығанағы,s
http://ko.dbpedia.org/resource/비스케이_만,s
http://lt.dbpedia.org/resource/Biskajos_įlanka,s
http://lv.dbpedia.org/resource/Biskajas_līcis,s
http://mk.dbpedia.org/resource/Бискајски_Залив,s
http://mr.dbpedia.org/resource/बिस्केचे_आखात,s
http://ms.dbpedia.org/resource/Teluk_Biscay,s
http://nl.dbpedia.org/resource/Golf_van_Biskaje,s
http://nn.dbpedia.org/resource/Biscayabukta,s
http://no.dbpedia.org/resource/Biscayabukten,s
http://oc.dbpedia.org/resource/Golf_de_Gasconha,s
http://pl.dbpedia.org/resource/Zatoka_Biskajska,s
http://pnb.dbpedia.org/resource/خلیج_بسکے,s
http://pt.dbpedia.org/resource/Golfo_da_Biscaia,s
http://ro.dbpedia.org/resource/Golful_Biscaya,s
http://ru.dbpedia.org/resource/Бискайский_залив,s
http://scn.dbpedia.org/resource/Golfu_di_Biscagghia,s
http://sh.dbpedia.org/resource/Biskajski_zaliv,s
http://simple.dbpedia.org/resource/Bay_of_Biscay,s
http://sk.dbpedia.org/resource/Biskajský_záliv,s
http://sl.dbpedia.org/resource/Biskajski_zaliv,s
http://sr.dbpedia.org/resource/Бискајски_залив,s
http://sv.dbpedia.org/resource/Biscayabukten,s
http://th.dbpedia.org/resource/อ่าวบิสเคย์,s
http://tl.dbpedia.org/resource/Dagat_ng_Vizcaya,s
http://tr.dbpedia.org/resource/Biskay_Körfezi,s
http://tt.dbpedia.org/resource/Бискай_култыгы,s
http://uk.dbpedia.org/resource/Біскайська_затока,s
http://ur.dbpedia.org/resource/خلیج_بسکے,s
http://vec.dbpedia.org/resource/Golfo_de_Bizkaia,s
http://vi.dbpedia.org/resource/Vịnh_Biscay,s
http://war.dbpedia.org/resource/Golfo_han_Vizcaya,s
http://www.wikidata.org/entity/Q41573,s
http://zh.dbpedia.org/resource/比斯開灣,s
http://af.dbpedia.org/resource/Kantabriese_See,k
http://an.dbpedia.org/resource/Mar_Cantabrica,k
http://ast.dbpedia.org/resource/Mar_Cantábricu,k
http://ca.dbpedia.org/resource/Mar_Cantàbrica,k
http://es.dbpedia.org/resource/Mar_Cantábrico,k
http://eu.dbpedia.org/resource/Kantauri,k
http://fr.dbpedia.org/resource/Mer_Cantabrique,k
http://gl.dbpedia.org/resource/Mar_Cantábrico,k
http://it.dbpedia.org/resource/Mar_Cantabrico,k
http://nl.dbpedia.org/resource/Cantabrische_Zee,k
http://www.wikidata.org/entity/Q2090594,k
http://zh.dbpedia.org/resource/坎塔布連海,k
http://ar.dbpedia.org/resource/%D8%A8%D9%88%D8%B1%D8%AC%D9%86%D8%AF%D9%8A_(%D9%85%D9%86%D8%B7%D9%82%D8%A9_%D9%81%D8%B1%D9%86%D8%B3%D9%8A%D8%A9),g
http://ar.dbpedia.org/resource/%D8%A8%D9%88%D8%B1%D8%BA%D9%88%D9%86%D9%8A_(%D9%85%D9%86%D8%B7%D9%82%D8%A9_%D9%81%D8%B1%D9%86%D8%B3%D9%8A%D8%A9),g
http://ar.dbpedia.org/resource/%D8%AE%D9%84%D9%8A%D8%AC_%D8%A8%D8%B3%D9%83%D8%A7%D9%8A,s
http://ar.dbpedia.org/resource/%D8%AE%D9%84%D9%8A%D8%AC_%D8%BA%D8%A7%D8%B3%D9%83%D9%88%D9%86%D9%8A%D8%A7,s
http://ar.dbpedia.org/resource/%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A8%D9%88%D8%B1%D8%BA%D9%86%D8%AF%D9%8A,g
http://ar.dbpedia.org/resource/مملكة_بورغندي,g
http://ar.dbpedia.org/resource/%D9%85%D9%86%D8%B7%D9%82%D8%A9_%D8%A8%D9%88%D8%B1%D8%AC%D9%86%D8%AF%D9%8A,g
http://ar.dbpedia.org/resource/منطقة_بورجندي,g
http://ar.dbpedia.org/resource/باندون_(أوريغون),b
http://it.dbpedia.org/resource/Bandon_(Oregon),b
http://pl.dbpedia.org/resource/Bandon_(Oregon),b
http://sr.dbpedia.org/resource/Бандон_(Орегон),b
http://commons.dbpedia.org/resource/Bourgogne,g
http://rdf.freebase.com/ns/m.0lpp8,g
http://commons.dbpedia.org/resource/Golfe_de_Gascogne,s
http://hy.dbpedia.org/resource/Բիսկայան_ծոց,s
http://rdf.freebase.com/ns/m.0d5sb,s
http://be.dbpedia.org/resource/Бургундскае_каралеўства,g
http://bg.dbpedia.org/resource/Кралство_Бургундия,g
http://br.dbpedia.org/resource/Rouantelezh_Bourgogn,g
http://ca.dbpedia.org/resource/Regne_de_Provença,g
http://cs.dbpedia.org/resource/Burgundské_království,g
http://dbpedia.org/resource/Kingdom_of_Burgundy,g
http://de.dbpedia.org/resource/Königreich_Burgund,g
http://eo.dbpedia.org/resource/Reĝlando_Burgonjo,g
http://es.dbpedia.org/resource/Reino_de_Borgoña,g
http://et.dbpedia.org/resource/Burgundia_kuningriik,g
http://eu.dbpedia.org/resource/Burgundiako_Erresuma,g
http://fr.dbpedia.org/resource/Royaume_de_Bourgogne,g
http://fy.dbpedia.org/resource/Boergondyske_ryk,g
http://hu.dbpedia.org/resource/Burgundiai_Királyság,g
http://it.dbpedia.org/resource/Regno_di_Borgogna,g
http://ja.dbpedia.org/resource/ブルグント王国,g
http://ko.dbpedia.org/resource/부르군트_왕국,g
http://la.dbpedia.org/resource/Regnum_Burgundiae,g
http://lt.dbpedia.org/resource/Burgundų_karalystės,g
http://nl.dbpedia.org/resource/Koninkrijk_Bourgondië,g
http://pl.dbpedia.org/resource/Królestwo_Burgundii,g
http://pt.dbpedia.org/resource/Reino_da_Borgonha,g
http://rdf.freebase.com/ns/m.03w965y,g
http://ro.dbpedia.org/resource/Regatul_Burgundiei,g
http://ru.dbpedia.org/resource/Бургундское_королевство,g
http://sl.dbpedia.org/resource/Burgundija,g
http://th.dbpedia.org/resource/ราชอาณาจักรเบอร์กันดี,g
http://uk.dbpedia.org/resource/Бургундське_королівство,g
http://www.wikidata.org/entity/Q530670,g
http://arz.dbpedia.org/resource/%D8%AE%D9%84%D9%8A%D8%AC_%D8%A8%D8%B3%D9%83%D8%A7%D9%89,s
http://ast.dbpedia.org/resource/Borgo%C3%B1a,g
http://ast.dbpedia.org/resource/Borgoña,g
http://ast.dbpedia.org/resource/Mar_Cant%C3%A1bricu,k
http://az.dbpedia.org/resource/Biskay_k%C3%B6rf%C9%99zi,s
http://be-x-old.dbpedia.org/resource/%D0%91%D1%83%D1%80%D0%B3%D1%83%D0%BD%D0%B4%D1%8B%D1%8F,g
http://be.dbpedia.org/resource/%D0%91%D1%83%D1%80%D0%B3%D1%83%D0%BD%D0%B4%D1%8B%D1%8F,g
http://be.dbpedia.org/resource/%D0%91%D1%96%D1%81%D0%BA%D0%B0%D0%B9%D1%81%D0%BA%D1%96_%D0%B7%D0%B0%D0%BB%D1%96%D1%9E,s
"http://bg.dbpedia.org/resource/%D0%91%D0%B0%D0%BD%D0%B4%D1%8A%D0%BD_(%D0%B3%D1%80%D0%B0%D0%B4,_%D0%9E%D1%80%D0%B5%D0%B3%D0%BE%D0%BD)",b
http://bg.dbpedia.org/resource/%D0%91%D0%B8%D1%81%D0%BA%D0%B0%D0%B9%D1%81%D0%BA%D0%B8_%D0%B7%D0%B0%D0%BB%D0%B8%D0%B2,s
http://bg.dbpedia.org/resource/%D0%91%D1%83%D1%80%D0%B3%D1%83%D0%BD%D0%B4%D0%B8%D1%8F_(%D0%BF%D0%BE%D1%8F%D1%81%D0%BD%D0%B5%D0%BD%D0%B8%D0%B5),g
http://bg.dbpedia.org/resource/Бургундия_(пояснение),g
http://bg.dbpedia.org/resource/%D0%91%D1%83%D1%80%D0%B3%D1%83%D0%BD%D0%B4%D0%B8%D1%8F_(%D1%80%D0%B5%D0%B3%D0%B8%D0%BE%D0%BD),g
http://bg.dbpedia.org/resource/%D0%9A%D1%80%D0%B0%D0%BB%D1%81%D1%82%D0%B2%D0%BE_%D0%91%D1%83%D1%80%D0%B3%D1%83%D0%BD%D0%B4%D0%B8%D1%8F,g
http://bg.dbpedia.org/resource/%D0%A1%D0%BF%D0%B8%D1%81%D1%8A%D0%BA_%D0%BD%D0%B0_%D0%B3%D1%80%D0%B0%D1%84%D0%BE%D0%B2%D0%B5%D1%82%D0%B5_%D0%B8_%D0%BC%D0%B0%D1%80%D0%BA%D0%B3%D1%80%D0%B0%D1%84%D0%BE%D0%B2%D0%B5%D1%82%D0%B5_%D0%BD%D0%B0_%D0%9F%D1%80%D0%BE%D0%B2%D0%B0%D0%BD%D1%81,g
http://bg.dbpedia.org/resource/Списък_на_графовете_и_маркграфовете_на_Прованс,g
http://rdf.freebase.com/ns/m.0zcc1,b
http://br.dbpedia.org/resource/Burgondia,g
http://ceb.dbpedia.org/resource/Bourgogne_(pagklaro),g
http://dbpedia.org/resource/Bourgogne_(disambiguation),g
http://dbpedia.org/resource/Burgundy_(disambiguation),g
http://de.dbpedia.org/resource/Burgund_(Begriffsklärung),g
http://eo.dbpedia.org/resource/Burgonjo_(apartigilo),g
http://es.dbpedia.org/resource/Borgoña_(desambiguación),g
http://et.dbpedia.org/resource/Burgundia_(täpsustus),g
http://fr.dbpedia.org/resource/Bourgogne_(homonymie),g
http://fy.dbpedia.org/resource/Boergonje,g
http://he.dbpedia.org/resource/בורגונדי,g
http://hr.dbpedia.org/resource/Burgundija_(razdvojba),g
http://it.dbpedia.org/resource/Borgogna_(disambigua),g
http://ja.dbpedia.org/resource/バーガンディ,g
http://la.dbpedia.org/resource/Burgundia,g
http://lt.dbpedia.org/resource/Burgundija_(reikšmės),g
http://nds.dbpedia.org/resource/Burgund,g
http://nl.dbpedia.org/resource/Bourgondië,g
http://oc.dbpedia.org/resource/Bourgogne,g
http://pt.dbpedia.org/resource/Burgúndia,g
http://pt.dbpedia.org/resource/Burgúndia_(desambiguação),g
http://ro.dbpedia.org/resource/Burgundia_(dezambiguizare),g
http://ru.dbpedia.org/resource/Бургундия_(значения),g
http://sk.dbpedia.org/resource/Burgundsko,g
http://sl.dbpedia.org/resource/Burgundija_(razločitev),g
http://www.wikidata.org/entity/Q1016099,g
http://dbpedia.org/resource/List_of_rulers_of_Provence,g
http://de.dbpedia.org/resource/Gouverneur_der_Provence,g
http://es.dbpedia.org/resource/Anexo:Gobernantes_de_Provenza,g
http://fr.dbpedia.org/resource/Liste_des_gouverneurs_de_Provence,g
http://it.dbpedia.org/resource/Governanti_della_Provenza,g
http://nl.dbpedia.org/resource/Lijst_van_heersers_van_de_Provence,g
http://pl.dbpedia.org/resource/Władcy_Prowansji,g
http://pt.dbpedia.org/resource/Lista_de_governantes_da_Provença,g
http://sv.dbpedia.org/resource/Grevarna_av_Provence,g
http://bn.dbpedia.org/resource/%E0%A6%AC%E0%A6%BF%E0%A6%B8%E0%A7%8D%E0%A6%95%E0%A7%87_%E0%A6%89%E0%A6%AA%E0%A6%B8%E0%A6%BE%E0%A6%97%E0%A6%B0,s
http://bn.dbpedia.org/resource/%E0%A6%AC%E0%A7%81%E0%A6%B0%E0%A7%8D%E2%80%8C%E0%A6%97%E0%A7%8B%E0%A6%87%E0%A6%A8,g
http://br.dbpedia.org/resource/Bourgogn_(rannvro),g
http://br.dbpedia.org/resource/Listenn_Rouaned_Bourgogn,g
http://dbpedia.org/resource/List_of_Kings_of_Burgundy,g
http://es.dbpedia.org/resource/Anexo:Reyes_burgundios,g
http://fr.dbpedia.org/resource/Liste_des_rois_de_Bourgogne,g
http://hu.dbpedia.org/resource/Burgund_királyok_listája,g
http://it.dbpedia.org/resource/Re_di_Borgogna,g
http://ja.dbpedia.org/resource/ブルグント王の一覧,g
http://www.wikidata.org/entity/Q889901,g
http://dbpedia.org/resource/List_of_kings_of_Burgundy,g
http://ca.dbpedia.org/resource/Chappaqua_(Nova_York),c
"http://dbpedia.org/resource/Chappaqua,_New_York",c
http://de.dbpedia.org/resource/Chappaqua,c
http://eo.dbpedia.org/resource/Chappaqua_(Nov-Jorkio),c
http://es.dbpedia.org/resource/Chappaqua,c
http://fr.dbpedia.org/resource/Chappaqua,c
http://nl.dbpedia.org/resource/Chappaqua_(New_York),c
http://rdf.freebase.com/ns/m.0yb_v,c
http://sr.dbpedia.org/resource/Чапаква_(Њујорк),c
http://vo.dbpedia.org/resource/Chappaqua,c
http://www.wikidata.org/entity/Q2957569,c
http://ca.dbpedia.org/resource/Mar_Cant%C3%A0brica,k
http://dbpedia.org/resource/Cantabrian_Sea,k
http://ca.dbpedia.org/resource/Regne_de_Proven%C3%A7a,g
http://ce.dbpedia.org/resource/Бискайн_айма,s
http://cs.dbpedia.org/resource/Biskajsk%C3%BD_z%C3%A1liv,s
http://cs.dbpedia.org/resource/Burgundsk%C3%A9_kr%C3%A1lovstv%C3%AD,g
http://cv.dbpedia.org/resource/%D0%91%D0%B8%D1%81%D0%BA%D0%B0%D0%B9_%D0%BA%D3%B3%D0%BB%D0%BC%D0%B5%D0%BA%C4%95,s
http://cv.dbpedia.org/resource/%D0%91%D1%83%D1%80%D0%B3%D1%83%D0%BD%D0%B4%D0%B8,g
http://data.nytimes.com/43553777731027839441,g
http://data.nytimes.com/burgundy_france_geo,g
http://dbpedia.org/resource/Bourgogne,g
http://sws.geonames.org/3030967/,g
http://rdf.freebase.com/ns/en.bourgogne,g
http://dbpedia.org/resource/Burgundy_%28French_region%29,g
http://data.nytimes.com/N30038501401041739851,s
http://data.nytimes.com/bay_of_biscay_geo,s
http://sws.geonames.org/2960858/,s
http://rdf.freebase.com/ns/en.bay_of_biscay,s
http://data.nytimes.com/N52231796018652464161,c
http://data.nytimes.com/chappaqua_ny_geo,c
http://dbpedia.org/resource/Chappaqua%2C_New_York,c
http://sws.geonames.org/5112259/,c
http://rdf.freebase.com/ns/en.chappaqua,c
http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000000eabfa,c
http://data.nytimes.com/N87963426655427413891,b
http://data.nytimes.com/bandon_ore_geo,b
http://dbpedia.org/resource/Bandon%2C_Oregon,b
http://sws.geonames.org/5712417/,b
http://rdf.freebase.com/ns/en.bandon,b
http://dbpedia.org/resource/Arelat,g
http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000006ae229e,g
http://dbpedia.org/resource/Arelat_kingdom,g
http://dbpedia.org/resource/Arelatic,g
http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000051f6f5,g
http://rdf.freebase.com/ns/m.053yrp,g
http://dbpedia.org/resource/Arelatic_kingdom,g
http://dbpedia.org/resource/Bandon%2C_OR,b
http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000000f2d61,b
http://dbpedia.org/resource/Bandon%2C_Or,b
http://www.rdfabout.com/rdf/usgov/geo/us/or/counties/coos_county/bandon,b
http://linkedgeodata.org/triplify/node/150967136#id,b
"http://dbpedia.org/resource/Bandon,_OR",b
"http://dbpedia.org/resource/Bandon,_Or",b
http://wikidata.dbpedia.org/resource/Q2088015,b
"http://mg.dbpedia.org/resource/Bandon,_Oregon",b
http://rdf.freebase.com/ns/m/0zcc1,b
"http://sh.dbpedia.org/resource/Bandon,_Oregon",b
http://wikidata.org/entity/Q2088015,b
"http://yago-knowledge.org/resource/Bandon,_Oregon",b
"http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Bandon,_Oregon",b
"http://mpii.de/yago/resource/Bandon,_Oregon",b
http://musicbrainz.org/area/be5066d9-79f7-448c-913c-1185f25beda8#_,b
http://dbpedia.org/resource/Bandon-by-the-sea,b
http://dbpedia.org/resource/Bandon_by_the_sea,b
http://dbpedia.org/resource/Bay_Of_Biscay,s
http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000006170a,s
http://sw.cyc.com/concept/Mx4rvVii7ZwpEbGdrcN5Y29ycA,s
http://sw.opencyc.org/concept/Mx4rvVii7ZwpEbGdrcN5Y29ycA,s
http://wikidata.dbpedia.org/resource/Q41573,s
http://la.dbpedia.org/resource/Sinus_Cantabricus,s
http://pa.dbpedia.org/resource/ਬਿਸਕੇ_ਦੀ_ਖਾੜੀ,s
http://rdf.freebase.com/ns/m/0d5sb,s
http://sco.dbpedia.org/resource/Bay_o_Biscay,s
http://tl.dbpedia.org/resource/Golpo_ng_Vizcaya,s
http://wikidata.org/entity/Q41573,s
http://yago-knowledge.org/resource/Bay_of_Biscay,s
http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Bay_of_Biscay,s
http://mpii.de/yago/resource/Bay_of_Biscay,s
http://dbpedia.org/resource/Bay_of_biscay,s
http://dbpedia.org/resource/Bizkaiko_golkoa,s
http://sw.opencyc.org/concept/Mx4rv18QRpwpEbGdrcN5Y29ycA,g
http://www4.wiwiss.fu-berlin.de/eurostat/resource/regions/Bourgogne,g
http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000000956a8,g
http://demo.openlinksw.com/Northwind/Province/fr/Bourgogne#this,g
http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Bourgogne,g
http://mpii.de/yago/resource/Bourgogne,g
http://dbpedia.org/resource/Bourgogne_%28region%29,g
http://wikidata.dbpedia.org/resource/Q16767364,g
http://wikidata.org/entity/Q16767364,g
http://dbpedia.org/resource/Bourgogne_(region),g
http://dbpedia.org/resource/Burgandy,g
http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000000049a5a,g
http://dbpedia.org/resource/Burgund,g
http://dbpedia.org/resource/Burgundian_Empire,g
http://dbpedia.org/resource/Burgundian_king,g
http://dbpedia.org/resource/Burgundian_kingdom,g
http://dbpedia.org/resource/Burgundy%2C_France,g
http://sw.opencyc.org/concept/Mx4rvVkI-ZwpEbGdrcN5Y29ycA,g
http://wikidata.dbpedia.org/resource/Q1173,g
http://pa.dbpedia.org/resource/ਬਰਗੰਡੀ,g
http://sco.dbpedia.org/resource/Burgundy,g
http://wa.dbpedia.org/resource/Borgogne,g
http://wikidata.org/entity/Q1173,g
http://musicbrainz.org/area/62882784-379c-48a2-b2fd-5d58d46f3de7#_,g
http://prtr.ec.europa.eu/rdf/nUTSRegion/FR26,g
http://dbpedia.org/resource/Burgundy_%28region%29,g
http://yago-knowledge.org/resource/Burgundy_(French_region),g
http://mpii.de/yago/resource/Burgundy_%28French_region%29,g
http://ko.dbpedia.org/resource/버건디,g
http://nl.dbpedia.org/resource/Burgundy,g
http://pl.dbpedia.org/resource/Burgundia_(ujednoznacznienie),g
http://wikidata.dbpedia.org/resource/Q1016099,g
http://wikidata.org/entity/Q1016099,g
http://dbpedia.org/resource/Burgundy_or_Arles,g
http://dbpedia.org/resource/Cantabrian_sea,k
http://dbpedia.org/resource/Cantabric_Sea,k
http://dbpedia.org/resource/Chappaqua%2C_NY,c
http://www.rdfabout.com/rdf/usgov/geo/us/ny/counties/westchester_county/new_castle/chappaqua,c
"http://dbpedia.org/resource/Chappaqua,_NY",c
http://wikidata.dbpedia.org/resource/Q2957569,c
http://rdf.freebase.com/ns/m/0yb_v,c
"http://sh.dbpedia.org/resource/Chappaqua,_New_York",c
http://musicbrainz.org/area/3af4bcd6-3dc6-4709-bf43-44a37dc35106#_,c
http://wikidata.org/entity/Q2957569,c
"http://yago-knowledge.org/resource/Chappaqua,_New_York",c
"http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Chappaqua,_New_York",c
"http://mpii.de/yago/resource/Chappaqua,_New_York",c
http://dbpedia.org/resource/Chappaqua,c
http://dbpedia.org/resource/Comte_de_Provence,g
http://dbpedia.org/resource/Count_of_Provence,g
http://dbpedia.org/resource/Counts_of_Provence,g
http://dbpedia.org/resource/County_of_Provence,g
http://dbpedia.org/resource/Duke_of_Provence,g
http://rdf.insee.fr/geo/REG_26,g
http://eurostat.linked-statistics.org/dic/geo#FR26,g
http://lodlaundromat.org/54e6f8a7a1366165215663ff7ae430cd#FR26,g
http://estatwrap.ontologycentral.com/dic/geo#FR26,g
"http://dbpedia.org/resource/Dukes,_Kings,_Counts_and_Margraves_of_Provence",g
http://dbpedia.org/resource/First_Kingdom_of_Burgundy,g
http://ontologycentral.com/2009/01/eurostat/geo#fr26,g
http://yago-knowledge.org/resource/First_Kingdom_of_Burgundy,g
http://dbpedia.org/resource/French_Bay,s
http://dbpedia.org/resource/Godegisel,g
