Entity,Label
http://dbpedia.org/resource/Pokémon_(video_game),p
http://dbpedia.org/resource/Pok%C3%A9mon_(video_game_series),p
http://gl.dbpedia.org/resource/Pokémon_(serie_de_videoxogos),p
http://hu.dbpedia.org/resource/Pokémon_(videojáték),p
http://simple.dbpedia.org/resource/Pokémon_(video_game_series),p
http://tl.dbpedia.org/resource/Talaan_ng_mga_larong_Pokémon,p
http://wikidata.dbpedia.org/resource/Q1079748,p
http://www.wikidata.org/entity/Q1079748,p
http://wikidata.org/entity/Q1079748,p
http://yago-knowledge.org/resource/Pokémon_(video_game_series),p
http://mpii.de/yago/resource/Pok%C3%A9mon_%28video_game_series%29,p
http://dbpedia.org/resource/Pok%C3%A9mon_(video_games),p
http://dbpedia.org/resource/Pokémon_(video_games),p
http://dbpedia.org/resource/Pok%C3%A9mon_BLACK_and_Pok%C3%A9mon_WHITE,p
http://dbpedia.org/resource/Pokémon_BLACK_and_Pokémon_WHITE,p
http://dbpedia.org/resource/Pok%C3%A9mon_Black,p
http://dbpedia.org/resource/Pokémon_Black,p
http://dbpedia.org/resource/Pok%C3%A9mon_Black_2_and_White_2,p
http://es.dbpedia.org/resource/Pokémon_Blanco_y_Negro_2,p
http://fi.dbpedia.org/resource/Pokémon_Black_2_ja_White_2,p
http://fr.dbpedia.org/resource/Pokémon_Noir_2_et_Blanc_2,p
http://id.dbpedia.org/resource/Pokémon_Black_2_dan_White_2,p
http://it.dbpedia.org/resource/Pokémon_Versione_Nera_2_e_Versione_Bianca_2,p
http://ko.dbpedia.org/resource/포켓몬스터_블랙_2·화이트_2,p
http://pt.dbpedia.org/resource/Pokémon_Black_2_e_White_2,p
http://ru.dbpedia.org/resource/Pokémon_Black_2_и_White_2,p
http://simple.dbpedia.org/resource/Pokémon_Black_2_and_White_2,p
http://tl.dbpedia.org/resource/Pokémon_Black_2_at_White_2,p
http://wikidata.dbpedia.org/resource/Q619694,p
http://zh.dbpedia.org/resource/神奇寶貝_黑2·白2,p
http://wikidata.org/entity/Q619694,p
http://dbpedia.org/resource/Pokémon_Black_2_and_White_2,p
http://dbpedia.org/resource/Pok%C3%A9mon_Black_Version_2,p
http://dbpedia.org/resource/Pokémon_Black_Version_2,p
http://dbpedia.org/resource/Pok%C3%A9mon_Black_Version_2_and_Pok%C3%A9mon_White_Version_2,p
http://dbpedia.org/resource/Pokémon_Black_Version_2_and_Pokémon_White_Version_2,p
http://dbpedia.org/resource/Pok%C3%A9mon_Black_White,p
http://dbpedia.org/resource/Pokémon_Black_White,p
http://dbpedia.org/resource/Pok%C3%A9mon_Black_and_Pok%C3%A9mon_White,p
http://dbpedia.org/resource/Pokémon_Black_and_Pokémon_White,p
http://dbpedia.org/resource/Pok%C3%A9mon_Black_and_White/version_2,p
http://dbpedia.org/resource/Pokémon_Black_and_White/version_2,p
http://wikidata.dbpedia.org/resource/Q816034,p
http://rdf.freebase.com/ns/m/0bmklgv,p
http://wikidata.org/entity/Q816034,p
http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Pok%C3%A9mon_Black_and_White,p
http://dbpedia.org/resource/Pok%C3%A9mon_Black_and_White_2,p
http://dbpedia.org/resource/Pokémon_Black_and_White_2,p
http://dbpedia.org/resource/Pok%C3%A9mon_Glitches,p
http://dbpedia.org/resource/Pokémon_Glitches,p
http://dbpedia.org/resource/Pok%C3%A9mon_Global_Link,p
http://dbpedia.org/resource/Pokémon_Global_Link,p
http://dbpedia.org/resource/Pok%C3%A9mon_White,p
http://dbpedia.org/resource/Pokémon_White,p
http://dbpedia.org/resource/Pok%C3%A9mon_White_Black,p
http://dbpedia.org/resource/Pokémon_White_Black,p
http://dbpedia.org/resource/Pok%C3%A9mon_White_Version_2,p
http://dbpedia.org/resource/Pokémon_White_Version_2,p
http://dbpedia.org/resource/Pok%C3%A9mon_White_and_Black,p
http://dbpedia.org/resource/Pokémon_White_and_Black,p
http://dbpedia.org/resource/Pok%C3%A9mon_clone,p
http://dbpedia.org/resource/Pokémon_clone,p
http://dbpedia.org/resource/Pok%C3%A9mon_games,p
http://dbpedia.org/resource/Pokémon_games,p
http://dbpedia.org/resource/Pok%C3%A9mon_generation_5,p
http://dbpedia.org/resource/Pokémon_generation_5,p
http://dbpedia.org/resource/Pok%C3%A9mon_glitches,p
http://dbpedia.org/resource/Pokémon_glitches,p
http://dbpedia.org/resource/Pok%C3%A9mon_video_game,p
http://dbpedia.org/resource/Pokémon_video_game,p
http://dbpedia.org/resource/Pok%C3%A9mon_video_game_series,p
http://dbpedia.org/resource/Pokémon_video_game_series,p
http://mpii.de/yago/resource/Pok%C3%A9mon_video_game_series,p
http://dbpedia.org/resource/Pok%C3%A9mon_video_games,p
http://dbpedia.org/resource/Pokémon_video_games,p
http://dbpedia.org/resource/Pokabu,p
http://dbpedia.org/resource/Pokegod,p
http://dbpedia.org/resource/Pokegods,p
http://dbpedia.org/resource/Pokemon:_Black_and_White,p
http://dbpedia.org/resource/Pokemon_%28series%29,p
http://dbpedia.org/resource/Pokemon_%28video_game%29,p
http://dbpedia.org/resource/Pokemon_%28video_game_series%29,p
http://dbpedia.org/resource/Pokemon_%28video_games%29,p
http://dbpedia.org/resource/Pokemon_(series),p
http://dbpedia.org/resource/Pokemon_(video_game),p
http://dbpedia.org/resource/Pokemon_(video_game_series),p
http://dbpedia.org/resource/Pokemon_(video_games),p
http://dbpedia.org/resource/Pokemon_Black,p
http://dbpedia.org/resource/Pokemon_Black_&_White,p
http://dbpedia.org/resource/Pokemon_Black_+_White,p
http://dbpedia.org/resource/Pokemon_Black_2,p
http://dbpedia.org/resource/Pokemon_Black_2_and_Pokemon_White_2,p
http://dbpedia.org/resource/Pokemon_Black_2_and_White_2,p
http://dbpedia.org/resource/Pokemon_Black_Version,p
http://dbpedia.org/resource/Pokemon_Black_White,p
http://dbpedia.org/resource/Pokemon_Black_and_White,p
http://dbpedia.org/resource/Pokemon_Black_and_White_2,p
http://dbpedia.org/resource/Pokemon_Generations,p
http://dbpedia.org/resource/Pokemon_Glitches,p
http://dbpedia.org/resource/Pokemon_Global_Link,p
http://dbpedia.org/resource/Pokemon_White,p
http://dbpedia.org/resource/Pokemon_White_2,p
http://dbpedia.org/resource/Pokemon_White_2_and_Black_2,p
http://dbpedia.org/resource/Pokemon_White_Black,p
http://dbpedia.org/resource/Pokemon_White_and_Black,p
http://dbpedia.org/resource/Pokemon_black,p
http://dbpedia.org/resource/Pokemon_black_and_white,p
http://dbpedia.org/resource/Pokemon_clone,p
http://dbpedia.org/resource/Pokemon_games,p
http://dbpedia.org/resource/Pokemon_generation_5,p
http://dbpedia.org/resource/Pokemon_generations_5,p
http://dbpedia.org/resource/Pokemon_glitch_missingno,p
http://dbpedia.org/resource/Pokemon_glitches,p
http://dbpedia.org/resource/Pokemon_magmared,p
http://dbpedia.org/resource/Pokemon_video_game,p
http://dbpedia.org/resource/Pokemon_video_game_series,p
http://dbpedia.org/resource/Pokemon_video_games,p
http://it.dbpedia.org/resource/Pokémon_Nero_2_e_Bianco_2,p
http://mpii.de/yago/resource/Pokémon_video_game_series,p
http://dbpedia.org/resource/Reshiram,p
http://dbpedia.org/resource/Reshiram_and_Zekrom,p
http://dbpedia.org/resource/Tsut%C4%81ja,p
http://dbpedia.org/resource/Tsutāja,p
http://dbpedia.org/resource/Tsutaaja,p
http://dbpedia.org/resource/Tsutaja,p
http://dbpedia.org/resource/Tsutarja,p
http://dbpedia.org/resource/Zekrom,p
http://de.dbpedia.org/resource/Pok%C3%A9mon-Spiele,p
http://de.dbpedia.org/resource/Pok%C3%A9mon_Schwarze_und_Wei%C3%9Fe_Edition,p
http://es.dbpedia.org/resource/Pok%C3%A9mon_(serie),p
http://es.dbpedia.org/resource/Pok%C3%A9mon_Blanco_y_Negro_2,p
http://es.dbpedia.org/resource/Pok%C3%A9mon_ediciones_negra_y_blanca,p
http://www.wikidata.org/entity/Q619694,p
http://fi.dbpedia.org/resource/Luettelo_Pok%C3%A9mon-peleist%C3%A4,p
http://fi.dbpedia.org/resource/Pok%C3%A9mon_Black_ja_White,p
http://fr.dbpedia.org/resource/Liste_des_jeux_vid%C3%A9o_Pok%C3%A9mon,p
http://fr.dbpedia.org/resource/Pok%C3%A9mon_(s%C3%A9rie_de_jeux_vid%C3%A9o),p
http://fr.dbpedia.org/resource/Pok%C3%A9mon_Noir_2_et_Blanc_2,p
http://fr.dbpedia.org/resource/Pok%C3%A9mon_Noir_et_Blanc,p
http://he.dbpedia.org/resource/%D7%A4%D7%95%D7%A7%D7%99%D7%9E%D7%95%D7%9F_%D7%A9%D7%97%D7%95%D7%A8_%D7%95%D7%9C%D7%91%D7%9F,p
http://hu.dbpedia.org/resource/Pok%C3%A9mon_(videoj%C3%A1t%C3%A9k),p
http://id.dbpedia.org/resource/Pok%C3%A9mon_(permainan_video),p
http://id.dbpedia.org/resource/Pok%C3%A9mon_Black_2_dan_White_2,p
http://id.dbpedia.org/resource/Pok%C3%A9mon_Black_dan_White,p
http://it.dbpedia.org/resource/Pok%C3%A9mon_Nero_e_Bianco,p
http://it.dbpedia.org/resource/Pok%C3%A9mon_Versione_Nera_2_e_Versione_Bianca_2,p
http://it.dbpedia.org/resource/Pok%C3%A9mon_Versione_Nera_e_Versione_Bianca,p
http://ja.dbpedia.org/resource/%E3%83%9D%E3%82%B1%E3%83%83%E3%83%88%E3%83%A2%E3%83%B3%E3%82%B9%E3%82%BF%E3%83%BC_%E3%83%96%E3%83%A9%E3%83%83%E3%82%AF%E3%83%BB%E3%83%9B%E3%83%AF%E3%82%A4%E3%83%88,p
http://ja.dbpedia.org/resource/%E3%83%9D%E3%82%B1%E3%83%83%E3%83%88%E3%83%A2%E3%83%B3%E3%82%B9%E3%82%BF%E3%83%BC_(%E3%82%B2%E3%83%BC%E3%83%A0),p
http://ja.dbpedia.org/resource/%E5%A2%97%E7%94%B0%E9%A0%86%E4%B8%80,j
http://ko.dbpedia.org/resource/%EB%A7%88%EC%8A%A4%EB%8B%A4_%EC%A4%80%EC%9D%B4%EC%B9%98,j
http://ko.dbpedia.org/resource/%ED%8F%AC%EC%BC%93%EB%AA%AC%EC%8A%A4%ED%84%B0_%EB%B8%94%EB%9E%99%C2%B7%ED%99%94%EC%9D%B4%ED%8A%B8,p
http://ko.dbpedia.org/resource/%ED%8F%AC%EC%BC%93%EB%AA%AC%EC%8A%A4%ED%84%B0_%EB%B8%94%EB%9E%99_2%C2%B7%ED%99%94%EC%9D%B4%ED%8A%B8_2,p
http://ko.dbpedia.org/resource/%ED%8F%AC%EC%BC%93%EB%AA%AC%EC%8A%A4%ED%84%B0_(%EA%B2%8C%EC%9E%84),p
http://lv.dbpedia.org/resource/Pok%C3%A9mon_Black_un_White,p
http://ms.dbpedia.org/resource/Pok%C3%A9mon_Black_dan_White,p
http://nl.dbpedia.org/resource/Pok%C3%A9mon_Black_en_White,p
http://nn.dbpedia.org/resource/Pok%C3%A9mon_Black_og_White,p
http://no.dbpedia.org/resource/Pok%C3%A9mon_Black_og_White,p
http://pl.dbpedia.org/resource/Pok%C3%A9mon_Black_i_White,p
http://pt.dbpedia.org/resource/Pok%C3%A9mon_(s%C3%A9rie_de_jogos_eletr%C3%B4nicos),p
http://pt.dbpedia.org/resource/Pok%C3%A9mon_Black_2_e_White_2,p
http://pt.dbpedia.org/resource/Pok%C3%A9mon_Black_e_White,p
http://www.bbc.co.uk/music/artists/af5499e0-8a48-4a53-bedd-3c4c67e688b6#artist,j
http://ro.dbpedia.org/resource/Lista_jocurilor_video_Pok%C3%A9mon,p
"http://ru.dbpedia.org/resource/%D0%9C%D0%B0%D1%81%D1%83%D0%B4%D0%B0,_%D0%94%D0%B7%D1%8E%D0%BD%D1%8A%D0%B8%D1%82%D0%B8",j
http://ru.dbpedia.org/resource/Pok%C3%A9mon_(%D1%81%D0%B5%D1%80%D0%B8%D1%8F_%D0%B8%D0%B3%D1%80),p
http://ru.dbpedia.org/resource/Pok%C3%A9mon_Black_%D0%B8_White,p
http://ru.dbpedia.org/resource/Pok%C3%A9mon_Black_2_%D0%B8_White_2,p
http://simple.dbpedia.org/resource/Pok%C3%A9mon_(video_game_series),p
http://simple.dbpedia.org/resource/Pok%C3%A9mon_Black_2_and_White_2,p
http://simple.dbpedia.org/resource/Pok%C3%A9mon_Black_and_White,p
http://sv.dbpedia.org/resource/Pok%C3%A9mon_(spelserie),p
http://sv.dbpedia.org/resource/Pok%C3%A9mon_Black_och_White,p
http://tl.dbpedia.org/resource/Pok%C3%A9mon_Black_2_at_White_2,p
http://tl.dbpedia.org/resource/Pok%C3%A9mon_Black_and_White,p
http://tl.dbpedia.org/resource/Pok%C3%A9mon_Black_at_White,p
http://tl.dbpedia.org/resource/Talaan_ng_mga_larong_Pok%C3%A9mon,p
http://uk.dbpedia.org/resource/%D0%9F%D0%BE%D0%BA%D0%B5%D0%BC%D0%BE%D0%BD_(%D1%81%D0%B5%D1%80%D1%96%D1%8F_%D1%96%D0%B3%D0%BE%D1%80),p
http://zh.dbpedia.org/resource/%E7%A5%9E%E5%A5%87%E5%AF%B6%E8%B2%9D%E9%81%8A%E6%88%B2%E5%88%97%E8%A1%A8,p
http://zh.dbpedia.org/resource/%E7%A5%9E%E5%A5%87%E5%AF%B6%E8%B2%9D_%E9%BB%91%C2%B7%E7%99%BD,p
http://zh.dbpedia.org/resource/%E7%A5%9E%E5%A5%87%E5%AF%B6%E8%B2%9D_%E9%BB%912%C2%B7%E7%99%BD2,p
