Entity,Label
http://be.dbpedia.org/resource/Горад_Лос-Анджэлес,l
http://bg.dbpedia.org/resource/Лос_Анджелис,l
http://bn.dbpedia.org/resource/লস_অ্যাঞ্জেলেস,l
http://br.dbpedia.org/resource/Los_Angeles_(California),l
http://br.dbpedia.org/resource/Los_Angeles_(Kalifornia),l
http://bs.dbpedia.org/resource/Los_Angeles,l
"http://bs.dbpedia.org/resource/Los_Angeles,_California",l
http://ca.dbpedia.org/resource/Los_Angeles,l
http://ceb.dbpedia.org/resource/Los_Angeles,l
http://ckb.dbpedia.org/resource/لۆس_ئانجلەس,l
http://cs.dbpedia.org/resource/Los_Angeles,l
http://cv.dbpedia.org/resource/Лос-Анджелес,l
http://cy.dbpedia.org/resource/Los_Angeles,l
http://da.dbpedia.org/resource/Los_Angeles,l
http://dbpedia.org/resource/Los_Angeles,l
http://de.dbpedia.org/resource/Los_Angeles,l
http://diq.dbpedia.org/resource/Los_Angeles,l
http://el.dbpedia.org/resource/Λος_Άντζελες,l
http://eo.dbpedia.org/resource/Los-Anĝeleso,l
http://es.dbpedia.org/resource/Los_Ángeles,l
http://et.dbpedia.org/resource/Los_Angeles,l
http://eu.dbpedia.org/resource/Los_Angeles,l
http://fa.dbpedia.org/resource/لس‌آنجلس,l
http://fi.dbpedia.org/resource/Los_Angeles,l
http://fr.dbpedia.org/resource/Los_Angeles,l
http://fy.dbpedia.org/resource/Los_Angeles,l
http://ga.dbpedia.org/resource/Los_Angeles,l
http://gd.dbpedia.org/resource/Los_Angeles,l
http://gl.dbpedia.org/resource/Os_Ánxeles_-_Los_Angeles,l
http://he.dbpedia.org/resource/לוס_אנג'לס,l
http://hi.dbpedia.org/resource/लॉस_ऐन्जेलिस,l
"http://hif.dbpedia.org/resource/Los_Angeles,_California",l
"http://hr.dbpedia.org/resource/Los_Angeles,_Kalifornija",l
"http://ht.dbpedia.org/resource/Los_Angeles,_Kalifòni",l
http://hu.dbpedia.org/resource/Los_Angeles,l
http://hy.dbpedia.org/resource/Լոս_Անջելես,l
http://ia.dbpedia.org/resource/Los_Angeles,l
http://id.dbpedia.org/resource/Los_Angeles,l
http://io.dbpedia.org/resource/Los_Angeles,l
http://is.dbpedia.org/resource/Los_Angeles,l
http://it.dbpedia.org/resource/Los_Angeles,l
http://ja.dbpedia.org/resource/ロサンゼルス,l
http://jv.dbpedia.org/resource/Los_Angeles,l
http://ka.dbpedia.org/resource/ლოს-ანჯელესი,l
http://kk.dbpedia.org/resource/Лос_Анжелес,l
http://kn.dbpedia.org/resource/ಲಾಸ್_ಎಂಜಲೀಸ್,l
http://ko.dbpedia.org/resource/로스앤젤레스,l
http://ku.dbpedia.org/resource/Los_Angeles,l
http://la.dbpedia.org/resource/Angelopolis,l
http://lb.dbpedia.org/resource/Los_Angeles,l
http://lmo.dbpedia.org/resource/Los_Angeles,l
http://lt.dbpedia.org/resource/Los_Andželas,l
http://lv.dbpedia.org/resource/Losandželosa,l
http://mg.dbpedia.org/resource/Los_Angeles,l
http://mk.dbpedia.org/resource/Лос_Анџелес,l
http://ml.dbpedia.org/resource/ലോസ്_ആഞ്ചെലെസ്,l
http://mr.dbpedia.org/resource/लॉस_एंजेल्स,l
http://ms.dbpedia.org/resource/Los_Angeles,l
http://my.dbpedia.org/resource/လော့စ်အိန်ဂျယ်လိစ်မြို့,l
http://mzn.dbpedia.org/resource/لس_آنجلس,l
http://nds.dbpedia.org/resource/Los_Angeles,l
http://ne.dbpedia.org/resource/लस_एन्जलस,l
http://new.dbpedia.org/resource/लस_एञ्जेल्स,l
http://nl.dbpedia.org/resource/Los_Angeles,l
http://nn.dbpedia.org/resource/Los_Angeles,l
http://no.dbpedia.org/resource/Los_Angeles,l
http://oc.dbpedia.org/resource/Los_Angeles,l
http://pl.dbpedia.org/resource/Los_Angeles,l
http://pms.dbpedia.org/resource/Los_Angeles,l
http://pnb.dbpedia.org/resource/لاس_اینجلس,l
http://pt.dbpedia.org/resource/Los_Angeles,l
http://qu.dbpedia.org/resource/Los_Angeles,l
http://ro.dbpedia.org/resource/Los_Angeles,l
http://ru.dbpedia.org/resource/Лос-Анджелес,l
http://scn.dbpedia.org/resource/Los_Angeles,l
http://sco.dbpedia.org/resource/Los_Angeles,l
http://sh.dbpedia.org/resource/Los_Angeles,l
http://simple.dbpedia.org/resource/Los_Angeles,l
http://sk.dbpedia.org/resource/Los_Angeles,l
http://sl.dbpedia.org/resource/Los_Angeles,l
http://sq.dbpedia.org/resource/Los_Angeles,l
http://sr.dbpedia.org/resource/Лос_Анђелес,l
http://sv.dbpedia.org/resource/Los_Angeles,l
http://sw.dbpedia.org/resource/Los_Angeles,l
http://ta.dbpedia.org/resource/லாஸ்_ஏஞ்சலஸ்,l
http://te.dbpedia.org/resource/లాస్_ఏంజలెస్,l
http://tg.dbpedia.org/resource/Лос_Анҷелес,l
http://th.dbpedia.org/resource/ลอสแอนเจลิส,l
"http://tl.dbpedia.org/resource/Los_Angeles,_Kaliporniya",l
http://tr.dbpedia.org/resource/Los_Angeles,l
http://tt.dbpedia.org/resource/Лос-Анджелес,l
http://uk.dbpedia.org/resource/Лос-Анджелес,l
http://ur.dbpedia.org/resource/لاس_اینجلس,l
http://uz.dbpedia.org/resource/Los_Anjeles,l
http://vec.dbpedia.org/resource/Los_Angeles,l
http://vi.dbpedia.org/resource/Los_Angeles,l
http://vo.dbpedia.org/resource/Los_Angeles,l
http://war.dbpedia.org/resource/Los_Angeles,l
http://www.wikidata.org/entity/Q65,l
http://yi.dbpedia.org/resource/לאס_אנדזשעלעס,l
http://yo.dbpedia.org/resource/Los_Angeles,l
http://zh-min-nan.dbpedia.org/resource/Los_Angeles,l
http://zh-yue.dbpedia.org/resource/洛杉磯,l
http://zh.dbpedia.org/resource/洛杉矶,l
http://am.dbpedia.org/resource/%E1%88%8E%E1%88%B5_%E1%8A%A0%E1%8A%95%E1%8C%84%E1%88%8C%E1%88%B5,l
http://am.dbpedia.org/resource/%E1%89%A6%E1%8C%8E%E1%89%B3,b
http://an.dbpedia.org/resource/Bogot%C3%A1,b
http://kk.dbpedia.org/resource/Лос-Анжелес,l
http://ar.dbpedia.org/resource/%D8%A8%D9%88%D8%BA%D9%88%D8%AA%D8%A7,b
http://ar.dbpedia.org/resource/%D8%AC%D8%A8%D9%84_%D9%83%D9%8A_2,k
http://ar.dbpedia.org/resource/%D9%84%D9%88%D8%B3_%D8%A3%D9%86%D8%AC%D9%84%D9%88%D8%B3,l
http://commons.dbpedia.org/resource/Bogotá,b
http://dbpedia.org/resource/Bogotá,b
http://rdf.freebase.com/ns/m.01dzyc,b
http://az.dbpedia.org/resource/Çoqori,k
http://commons.dbpedia.org/resource/K2,k
http://id.dbpedia.org/resource/Gunung_K2,k
http://ko.dbpedia.org/resource/K2,k
http://rdf.freebase.com/ns/m.04f6t,k
http://uk.dbpedia.org/resource/Чоґорі,k
http://commons.dbpedia.org/resource/Los_Angeles,l
http://hi.dbpedia.org/resource/लॉस_एंजेलिस,l
http://rdf.freebase.com/ns/m.030qb3t,l
http://ar.dbpedia.org/resource/نيو_كاسل_(ديلاوير),n
"http://dbpedia.org/resource/New_Castle,_Delaware",n
http://de.dbpedia.org/resource/New_Castle_(Delaware),n
http://es.dbpedia.org/resource/New_Castle_(Delaware),n
http://fr.dbpedia.org/resource/New_Castle_(Delaware),n
http://hr.dbpedia.org/resource/New_Castle_(Delaware),n
http://it.dbpedia.org/resource/New_Castle_(Delaware),n
http://ja.dbpedia.org/resource/ニューキャッスル_(デラウェア州),n
http://ko.dbpedia.org/resource/뉴캐슬_(델라웨어_주),n
http://nl.dbpedia.org/resource/New_Castle_(Delaware),n
http://pl.dbpedia.org/resource/New_Castle_(Delaware),n
http://pt.dbpedia.org/resource/New_Castle_(Delaware),n
"http://ru.dbpedia.org/resource/Нью-Касл_(город,_Делавэр)",n
http://sk.dbpedia.org/resource/New_Castle_(Delaware),n
http://sr.dbpedia.org/resource/Њу_Касл_(Делавер),n
"http://sv.dbpedia.org/resource/New_Castle,_Delaware",n
http://uk.dbpedia.org/resource/Нью-Касл_(Делавер),n
http://zh.dbpedia.org/resource/纽卡斯尔_(特拉华州),n
http://arz.dbpedia.org/resource/%D8%A8%D9%88%D8%AC%D9%88%D8%AA%D8%A7,b
http://arz.dbpedia.org/resource/%D9%84%D9%88%D8%B3_%D8%A7%D9%86%D8%AC%D9%84%D9%8A%D8%B3,l
http://ast.dbpedia.org/resource/Bogot%C3%A1,b
http://ast.dbpedia.org/resource/Los_%C3%81ngeles,l
http://ba.dbpedia.org/resource/%D0%91%D0%BE%D0%B3%D0%BE%D1%82%D0%B0,b
http://ba.dbpedia.org/resource/%D0%9B%D0%BE%D1%81-%D0%90%D0%BD%D0%B4%D0%B6%D0%B5%D0%BB%D0%B5%D1%81,l
http://bat-smg.dbpedia.org/resource/Luos_And%C5%BEels,l
http://be-x-old.dbpedia.org/resource/%D0%91%D0%B0%D0%B3%D0%B0%D1%82%D0%B0,b
http://be-x-old.dbpedia.org/resource/%D0%9B%D0%BE%D1%81-%D0%90%D0%BD%D0%B4%D0%B6%D1%8D%D0%BB%D0%B5%D1%81,l
http://be-x-old.dbpedia.org/resource/%D0%A7%D0%B0%D0%B3%D0%B0%D1%80%D1%8B,k
http://be.dbpedia.org/resource/%D0%93%D0%B0%D1%80%D0%B0_%D0%A7%D0%B0%D0%B3%D0%B0%D1%80%D1%8B,k
http://be.dbpedia.org/resource/%D0%93%D0%BE%D1%80%D0%B0%D0%B4_%D0%91%D0%B0%D0%B3%D0%B0%D1%82%D0%B0,b
http://be.dbpedia.org/resource/%D0%93%D0%BE%D1%80%D0%B0%D0%B4_%D0%9B%D0%BE%D1%81-%D0%90%D0%BD%D0%B4%D0%B6%D1%8D%D0%BB%D0%B5%D1%81,l
http://bg.dbpedia.org/resource/%D0%91%D0%B0%D0%B9%D0%BE%D0%BD_(%D0%A1%D0%90%D0%A9),j
http://bg.dbpedia.org/resource/Байон_(САЩ),j
http://bg.dbpedia.org/resource/%D0%91%D0%BE%D0%B3%D0%BE%D1%82%D0%B0,b
http://bg.dbpedia.org/resource/%D0%9A2,k
http://bg.dbpedia.org/resource/%D0%9B%D0%BE%D1%81_%D0%90%D0%BD%D0%B4%D0%B6%D0%B5%D0%BB%D0%B8%D1%81,l
http://ca.dbpedia.org/resource/Bayonne_(Nova_Jersey),j
"http://dbpedia.org/resource/Bayonne,_New_Jersey",j
http://de.dbpedia.org/resource/Bayonne_(New_Jersey),j
http://es.dbpedia.org/resource/Bayonne_(Nueva_Jersey),j
http://eu.dbpedia.org/resource/Bayonne,j
http://fa.dbpedia.org/resource/بایون،_نیوجرسی,j
http://fr.dbpedia.org/resource/Bayonne_(New_Jersey),j
"http://ht.dbpedia.org/resource/Bayonne,_New_Jersey",j
http://it.dbpedia.org/resource/Bayonne_(Stati_Uniti),j
http://it.dbpedia.org/resource/Bayonne_(Stati_Uniti_d'America),j
http://ja.dbpedia.org/resource/ベイヨン_(ニュージャージー州),j
http://kk.dbpedia.org/resource/Байонн_(Нью-Джерси),j
http://ko.dbpedia.org/resource/베이온,j
http://nl.dbpedia.org/resource/Bayonne_(New_Jersey),j
http://pl.dbpedia.org/resource/Bayonne_(New_Jersey),j
http://pt.dbpedia.org/resource/Bayonne_(Nova_Jérsei),j
http://rdf.freebase.com/ns/m.0xn5b,j
http://ru.dbpedia.org/resource/Бейонн,j
http://sk.dbpedia.org/resource/Bayonne_(New_Jersey),j
http://sr.dbpedia.org/resource/Бејон_(Њу_Џерзи),j
"http://sv.dbpedia.org/resource/Bayonne,_New_Jersey",j
"http://sw.dbpedia.org/resource/Bayonne,_New_Jersey",j
http://uz.dbpedia.org/resource/Bayonne_(New_Jersey),j
http://vo.dbpedia.org/resource/Bayonne_(New_Jersey),j
http://www.wikidata.org/entity/Q812589,j
http://zh.dbpedia.org/resource/貝永_(新澤西州),j
http://bn.dbpedia.org/resource/%E0%A6%95%E0%A7%87%E0%A7%A8,k
http://bn.dbpedia.org/resource/%E0%A6%AC%E0%A7%8B%E0%A6%97%E0%A7%8B%E0%A6%A4%E0%A6%BE,b
http://bn.dbpedia.org/resource/%E0%A6%B2%E0%A6%B8_%E0%A6%85%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%9E%E0%A7%8D%E0%A6%9C%E0%A7%87%E0%A6%B2%E0%A7%87%E0%A6%B8,l
http://br.dbpedia.org/resource/Bogot%C3%A1,b
http://br.dbpedia.org/resource/K2,k
http://bs.dbpedia.org/resource/Bogot%C3%A1,b
http://ca.dbpedia.org/resource/Bogot%C3%A0,b
http://ce.dbpedia.org/resource/Богота,b
http://ce.dbpedia.org/resource/Лос-Анджелес,l
http://ckb.dbpedia.org/resource/%D9%84%DB%86%D8%B3_%D8%A6%D8%A7%D9%86%D8%AC%D9%84%DB%95%D8%B3,l
http://ckb.dbpedia.org/resource/بۆگۆتا,b
http://cs.dbpedia.org/resource/Bogot%C3%A1,b
http://cv.dbpedia.org/resource/%D0%9B%D0%BE%D1%81-%D0%90%D0%BD%D0%B4%D0%B6%D0%B5%D0%BB%D0%B5%D1%81,l
http://cy.dbpedia.org/resource/Bogot%C3%A1,b
http://da.dbpedia.org/resource/Bogot%C3%A1,b
http://da.dbpedia.org/resource/New_Castle,n
http://fi.dbpedia.org/resource/New_Castle_(Delaware),n
"http://ht.dbpedia.org/resource/New_Castle,_Delaware",n
"http://io.dbpedia.org/resource/New_Castle,_Delaware",n
http://no.dbpedia.org/resource/New_Castle_(Delaware),n
http://rdf.freebase.com/ns/m.0rgv0,n
http://sh.dbpedia.org/resource/New_Castle_(Delaver),n
"http://simple.dbpedia.org/resource/New_Castle,_Delaware",n
http://uz.dbpedia.org/resource/New_Castle_(Delaware),n
http://vo.dbpedia.org/resource/New_Castle_(Delaware),n
"http://war.dbpedia.org/resource/New_Castle,_Delaware",n
http://www.wikidata.org/entity/Q755393,n
http://data.nobelprize.org/resource/city/Los_Angeles%2C_CA,l
http://dbpedia.org/resource/Los_Angeles%2C_CA,l
http://data.nytimes.com/87299837065584400501,j
http://data.nytimes.com/bayonne_nj_geo,j
http://dbpedia.org/resource/Bayonne%2C_New_Jersey,j
http://sws.geonames.org/5095445/,j
http://rdf.freebase.com/ns/en.bayonne_new_jersey,j
http://data.nytimes.com/N17103216963473946611,l
http://data.nytimes.com/los_angeles_calif_geo,l
http://rdf.freebase.com/ns/en.los_angeles,l
http://sws.geonames.org/5368361/,l
http://data.nytimes.com/N33400509393259896641,k
http://data.nytimes.com/k2_himalayas_geo,k
http://dbpedia.org/resource/K2_%28mountain%29,k
http://dbpedia.org/resource/K2_(mountain),k
http://sws.geonames.org/1114951/,k
http://rdf.freebase.com/ns/en.k2,k
http://data.nytimes.com/N40721966796581976671,b
http://data.nytimes.com/bogota_colombia_geo,b
http://dbpedia.org/resource/Bogot?,b
http://dbpedia.org/resource/Bogota,b
http://sws.geonames.org/3688689/,b
http://rdf.freebase.com/ns/en.bogota,b
http://data.nytimes.com/N67702880080601221641,n
http://data.nytimes.com/new_castle_del_geo,n
"http://dbpedia.org/resource/Los_Angeles,_California",l
http://dbpedia.org/resource/New_Castle%2C_Delaware,n
http://sws.geonames.org/4143834/,n
http://rdf.freebase.com/ns/en.new_castle_delaware,n
http://dbpedia.org/resource/72_suburbs_in_search_of_a_city,l
http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000060b2879,l
http://dbpedia.org/resource/Abruzzi_Ridge,k
http://wikidata.dbpedia.org/resource/Q4669614,k
http://www.wikidata.org/entity/Q4669614,k
http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000000234d9,k
http://wikidata.org/entity/Q4669614,k
http://dbpedia.org/resource/Abruzzi_Spur,k
http://dbpedia.org/resource/America/Bogota,b
http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000000167bab,b
http://dbpedia.org/resource/America/Los_Angeles,l
http://rdf.freebase.com/ns/m.0h65lzg,l
http://wikidata.dbpedia.org/resource/Q4742667,l
http://www.wikidata.org/entity/Q4742667,l
http://wikidata.org/entity/Q4742667,l
http://dbpedia.org/resource/Angeleno,l
http://dbpedia.org/resource/Angelino,l
http://es.dbpedia.org/resource/Angelino,l
http://wikidata.dbpedia.org/resource/Q4762764,l
http://www.wikidata.org/entity/Q4762764,l
http://wikidata.org/entity/Q4762764,l
http://dbpedia.org/resource/Angelinos,l
http://dbpedia.org/resource/B%C3%B3gota,b
http://dbpedia.org/resource/Bógota,b
http://dbpedia.org/resource/Bacat%C3%A1,b
http://dbpedia.org/resource/Bacatá,b
http://dbpedia.org/resource/Baiona_%28Labourd%29_%28disambiguation%29,j
http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000000e50aa,j
http://dbpedia.org/resource/Baiona_(Labourd)_(disambiguation),j
"http://dbpedia.org/resource/Bayone,_New_Jersey",j
http://dbpedia.org/resource/Bayonne%2C_N.J.,j
http://dbpedia.org/resource/Bayonne%2C_NJ,j
http://www.rdfabout.com/rdf/usgov/geo/us/nj/counties/hudson_county/bayonne,j
http://linkedgeodata.org/triplify/node/158825200#id,j
"http://dbpedia.org/resource/Bayonne,_N.J.",j
"http://dbpedia.org/resource/Bayonne,_NJ",j
http://wikidata.dbpedia.org/resource/Q812589,j
http://pt.dbpedia.org/resource/Bayonne_(Nova_Jersey),j
"http://sh.dbpedia.org/resource/Bayonne,_New_Jersey",j
http://wikidata.org/entity/Q812589,j
"http://yago-knowledge.org/resource/Bayonne,_New_Jersey",j
"http://mpii.de/yago/resource/Bayonne,_New_Jersey",j
http://musicbrainz.org/area/b85fcb96-f1fc-4610-97a8-558eca1d2af3#_,j
http://dbpedia.org/resource/Bayonne_%28NJ%29,j
http://dbpedia.org/resource/Bayonne_(NJ),j
http://dbpedia.org/resource/Bayonne_City%2C_Hudson_County%2C_New_Jersey,j
http://dbpedia.org/resource/Bayonne_City%2C_New_Jersey,j
"http://dbpedia.org/resource/Bayonne_City,_Hudson_County,_New_Jersey",j
"http://dbpedia.org/resource/Bayonne_City,_New_Jersey",j
http://dbpedia.org/resource/Bayonne_Township%2C_Hudson_County%2C_New_Jersey,j
http://dbpedia.org/resource/Bayonne_Township%2C_New_Jersey,j
"http://dbpedia.org/resource/Bayonne_Township,_Hudson_County,_New_Jersey",j
"http://dbpedia.org/resource/Bayonne_Township,_New_Jersey",j
http://dbpedia.org/resource/Bogot%C3%A0,b
http://dbpedia.org/resource/Bogotà,b
http://dbpedia.org/resource/Bogot%C3%A1%2C_Capital_District,b
http://dbpedia.org/resource/Bogot%C3%A1%2C_Colombia,b
http://dbpedia.org/resource/Bogot%C3%A1%2C_D.C.,b
http://dbpedia.org/resource/Bogot%C3%A1%2C_Distrito_Capital,b
http://dbpedia.org/resource/Bogot%C3%A1%2C_Special_District,b
"http://dbpedia.org/resource/Bogot%C3%A1,_Capital_District",b
"http://dbpedia.org/resource/Bogotá,_Capital_District",b
"http://mpii.de/yago/resource/Bogot%C3%A1,_Capital_District",b
