Entity,Label
http://uk.dbpedia.org/resource/Пенсакола,p
http://uz.dbpedia.org/resource/Pensacola_(Florida),p
http://vo.dbpedia.org/resource/Pensacola_(Florida),p
http://www.wikidata.org/entity/Q486306,p
http://zh.dbpedia.org/resource/彭萨科拉_(佛罗里达州),p
http://af.dbpedia.org/resource/Sterrekunde,a
http://als.dbpedia.org/resource/Astronomie,a
http://am.dbpedia.org/resource/ሥነ_ፈለክ,a
http://an.dbpedia.org/resource/Astronomía,a
http://ar.dbpedia.org/resource/علم_الفلك,a
http://arz.dbpedia.org/resource/فلك,a
http://ast.dbpedia.org/resource/Astronomía,a
http://az.dbpedia.org/resource/Astronomiya,a
http://ba.dbpedia.org/resource/Астрономия,a
http://bat-smg.dbpedia.org/resource/Astruonuomėjė,a
http://be-x-old.dbpedia.org/resource/Астраномія,a
http://be.dbpedia.org/resource/Астраномія,a
http://bg.dbpedia.org/resource/Астрономия,a
http://bn.dbpedia.org/resource/জ্যোতির্বিজ্ঞান,a
http://br.dbpedia.org/resource/Steredoniezh,a
http://bs.dbpedia.org/resource/Astronomija,a
http://ca.dbpedia.org/resource/Astronomia,a
http://ceb.dbpedia.org/resource/Astronomiya,a
http://ckb.dbpedia.org/resource/گەردوونناسی,a
http://cs.dbpedia.org/resource/Astronomie,a
http://cv.dbpedia.org/resource/Астрономи,a
http://cy.dbpedia.org/resource/Seryddiaeth,a
http://da.dbpedia.org/resource/Astronomi,a
http://dbpedia.org/resource/Astronomy,a
http://de.dbpedia.org/resource/Astronomie,a
http://diq.dbpedia.org/resource/Asmênşınasiye,a
http://el.dbpedia.org/resource/Αστρονομία,a
http://eo.dbpedia.org/resource/Astronomio,a
http://es.dbpedia.org/resource/Astronomía,a
http://et.dbpedia.org/resource/Astronoomia,a
http://eu.dbpedia.org/resource/Astronomia,a
http://fa.dbpedia.org/resource/اخترشناسی,a
http://fi.dbpedia.org/resource/Tähtitiede,a
http://fr.dbpedia.org/resource/Astronomie,a
http://fy.dbpedia.org/resource/Stjerrekunde,a
http://ga.dbpedia.org/resource/Réalteolaíocht,a
http://gd.dbpedia.org/resource/Reul-eòlas,a
http://gl.dbpedia.org/resource/Astronomía,a
http://gu.dbpedia.org/resource/ખગોળશાસ્ત્ર,a
http://he.dbpedia.org/resource/אסטרונומיה,a
http://hi.dbpedia.org/resource/खगोल_शास्त्र,a
http://hif.dbpedia.org/resource/Taara_vigyan,a
http://hr.dbpedia.org/resource/Astronomija,a
http://ht.dbpedia.org/resource/Astwonomi,a
http://hu.dbpedia.org/resource/Csillagászat,a
http://hy.dbpedia.org/resource/Աստղագիտություն,a
http://ia.dbpedia.org/resource/Astronomia,a
http://id.dbpedia.org/resource/Astronomi,a
http://io.dbpedia.org/resource/Astronomio,a
http://is.dbpedia.org/resource/Stjörnufræði,a
http://it.dbpedia.org/resource/Astronomia,a
http://ja.dbpedia.org/resource/天文学,a
http://jv.dbpedia.org/resource/Astronomi,a
http://ka.dbpedia.org/resource/ასტრონომია,a
http://kk.dbpedia.org/resource/Астрономия,a
http://kn.dbpedia.org/resource/ಖಗೋಳಶಾಸ್ತ್ರ,a
http://ko.dbpedia.org/resource/천문학,a
http://ku.dbpedia.org/resource/Stêrnasî,a
http://ky.dbpedia.org/resource/Астрономия,a
http://la.dbpedia.org/resource/Astronomia,a
http://lb.dbpedia.org/resource/Astronomie,a
http://lmo.dbpedia.org/resource/Astronomia,a
http://lt.dbpedia.org/resource/Astronomija,a
http://lv.dbpedia.org/resource/Astronomija,a
http://map-bms.dbpedia.org/resource/Astronomi,a
http://mg.dbpedia.org/resource/Hainkintana,a
http://mk.dbpedia.org/resource/Астрономија,a
http://ml.dbpedia.org/resource/ജ്യോതിഃശാസ്ത്രം,a
http://ml.dbpedia.org/resource/ജ്യോതിശാസ്ത്രം,a
http://mr.dbpedia.org/resource/खगोलशास्त्र,a
http://ms.dbpedia.org/resource/Astronomi,a
http://my.dbpedia.org/resource/နက္ခတ္တဗေဒ,a
http://nap.dbpedia.org/resource/Astronumia,a
http://nds.dbpedia.org/resource/Astronomie,a
http://ne.dbpedia.org/resource/ज्योतिष,a
http://new.dbpedia.org/resource/खगोलशास्त्र,a
http://nl.dbpedia.org/resource/Astronomie,a
http://nn.dbpedia.org/resource/Astronomi,a
http://no.dbpedia.org/resource/Astronomi,a
http://oc.dbpedia.org/resource/Astronomia,a
http://pl.dbpedia.org/resource/Astronomia,a
http://pnb.dbpedia.org/resource/تارہ_پڑھت,a
http://pnb.dbpedia.org/resource/فلکیات,a
http://pt.dbpedia.org/resource/Astronomia,a
http://qu.dbpedia.org/resource/Quyllur_yachay,a
http://ro.dbpedia.org/resource/Astronomie,a
http://ru.dbpedia.org/resource/Астрономия,a
http://scn.dbpedia.org/resource/Astronumìa,a
http://sco.dbpedia.org/resource/Astronomy,a
http://sh.dbpedia.org/resource/Astronomija,a
http://simple.dbpedia.org/resource/Astronomy,a
http://sk.dbpedia.org/resource/Astronómia,a
http://sl.dbpedia.org/resource/Astronomija,a
http://sq.dbpedia.org/resource/Astronomia,a
http://sr.dbpedia.org/resource/Астрономија,a
http://su.dbpedia.org/resource/Astronomi,a
http://sv.dbpedia.org/resource/Astronomi,a
http://sw.dbpedia.org/resource/Astronomia,a
http://ta.dbpedia.org/resource/வானியல்,a
http://te.dbpedia.org/resource/ఖగోళ_శాస్త్రము,a
http://tg.dbpedia.org/resource/Астрономия,a
http://th.dbpedia.org/resource/ดาราศาสตร์,a
http://tl.dbpedia.org/resource/Astronomiya,a
http://tr.dbpedia.org/resource/Astronomi,a
http://tt.dbpedia.org/resource/Астрономия,a
http://uk.dbpedia.org/resource/Астрономія,a
http://ur.dbpedia.org/resource/فلکیات,a
http://uz.dbpedia.org/resource/Astronomiya,a
http://vec.dbpedia.org/resource/Astronomia,a
http://vi.dbpedia.org/resource/Thiên_văn_học,a
http://vo.dbpedia.org/resource/Stelav,a
http://wa.dbpedia.org/resource/Astronomeye,a
http://war.dbpedia.org/resource/Astronomiya,a
http://www.wikidata.org/entity/Q333,a
http://yi.dbpedia.org/resource/אסטראנאמיע,a
http://yo.dbpedia.org/resource/Ìtòràwọ̀,a
http://zh-min-nan.dbpedia.org/resource/Thian-bûn-ha̍k,a
http://zh-yue.dbpedia.org/resource/天文,a
http://zh.dbpedia.org/resource/天文學,a
http://als.dbpedia.org/resource/Astrologie,a
http://am.dbpedia.org/resource/%E1%88%A5%E1%8A%90_%E1%8D%88%E1%88%88%E1%8A%AD,a
http://am.dbpedia.org/resource/ቦስቶን,b
http://an.dbpedia.org/resource/Astroloch%C3%ADa,a
http://an.dbpedia.org/resource/Astronom%C3%ADa,a
http://ar.dbpedia.org/resource/%D8%A8%D9%88%D8%B3%D8%B7%D9%86,b
http://ar.dbpedia.org/resource/%D8%A8%D9%8A%D9%86%D8%B3%D8%A7%D9%83%D9%88%D9%84%D8%A7%D8%8C_%D9%81%D9%84%D9%88%D8%B1%D9%8A%D8%AF%D8%A7,p
http://ar.dbpedia.org/resource/%D8%B9%D9%84%D9%85_%D8%A7%D9%84%D8%AA%D9%86%D8%AC%D9%8A%D9%85,a
http://ar.dbpedia.org/resource/%D8%B9%D9%84%D9%85_%D8%A7%D9%84%D9%81%D9%84%D9%83,a
http://ar.dbpedia.org/resource/%D9%81%D9%8A%D8%B2%D9%8A%D8%A7%D8%A1_%D9%81%D9%84%D9%83%D9%8A%D8%A9,a
http://commons.dbpedia.org/resource/Boston,b
http://rdf.freebase.com/ns/m.01cx_,b
"http://ur.dbpedia.org/resource/بوسٹن,_میساچوسٹس",b
http://ar.dbpedia.org/resource/بينساكولا_(فلوريدا),p
http://cs.dbpedia.org/resource/Pensacola,p
http://pl.dbpedia.org/resource/Pensacola,p
http://rdf.freebase.com/ns/m.0rkkv,p
http://commons.dbpedia.org/resource/Astrology,a
http://rdf.freebase.com/ns/m.0wzm,a
http://rdf.freebase.com/ns/m.0dc_v,a
http://ga.dbpedia.org/resource/Réaltfhisic,a
http://hy.dbpedia.org/resource/Աստղաֆիզիկա,a
http://rdf.freebase.com/ns/m.01_j8n,a
http://arz.dbpedia.org/resource/%D8%AA%D9%86%D8%AC%D9%8A%D9%85,a
http://arz.dbpedia.org/resource/%D9%81%D9%84%D9%83,a
http://ast.dbpedia.org/resource/Astrolox%C3%ADa,a
http://ast.dbpedia.org/resource/Astronom%C3%ADa,a
http://ba.dbpedia.org/resource/%D0%90%D1%81%D1%82%D1%80%D0%BE%D0%BD%D0%BE%D0%BC%D0%B8%D1%8F,a
http://ba.dbpedia.org/resource/Бостон,b
http://bat-smg.dbpedia.org/resource/Astruonuom%C4%97j%C4%97,a
http://be-x-old.dbpedia.org/resource/%D0%90%D1%81%D1%82%D1%80%D0%B0%D0%BB%D1%91%D0%B3%D1%96%D1%8F,a
http://be-x-old.dbpedia.org/resource/%D0%90%D1%81%D1%82%D1%80%D0%B0%D0%BD%D0%BE%D0%BC%D1%96%D1%8F,a
http://be-x-old.dbpedia.org/resource/%D0%91%D0%BE%D1%81%D1%82%D0%B0%D0%BD,b
http://be.dbpedia.org/resource/%D0%90%D1%81%D1%82%D1%80%D0%B0%D0%BB%D0%BE%D0%B3%D1%96%D1%8F,a
http://be.dbpedia.org/resource/%D0%90%D1%81%D1%82%D1%80%D0%B0%D0%BD%D0%BE%D0%BC%D1%96%D1%8F,a
http://be.dbpedia.org/resource/%D0%90%D1%81%D1%82%D1%80%D0%B0%D1%84%D1%96%D0%B7%D1%96%D0%BA%D0%B0,a
http://be.dbpedia.org/resource/%D0%93%D0%BE%D1%80%D0%B0%D0%B4_%D0%91%D0%BE%D1%81%D1%82%D0%B0%D0%BD,b
http://bg.dbpedia.org/resource/%D0%90%D1%81%D1%82%D1%80%D0%BE%D0%BB%D0%BE%D0%B3%D0%B8%D1%8F,a
http://bg.dbpedia.org/resource/%D0%90%D1%81%D1%82%D1%80%D0%BE%D0%BD%D0%BE%D0%BC%D0%B8%D1%8F,a
http://bg.dbpedia.org/resource/%D0%90%D1%81%D1%82%D1%80%D0%BE%D1%84%D0%B8%D0%B7%D0%B8%D0%BA%D0%B0,a
http://bg.dbpedia.org/resource/%D0%91%D0%BE%D1%81%D1%82%D1%8A%D0%BD,b
http://bg.dbpedia.org/resource/%D0%9F%D0%B5%D0%BD%D1%81%D0%B0%D0%BA%D0%BE%D0%BB%D0%B0,p
http://bn.dbpedia.org/resource/%E0%A6%9C%E0%A7%8D%E0%A6%AF%E0%A7%8B%E0%A6%A4%E0%A6%BF%E0%A6%83%E0%A6%AA%E0%A6%A6%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%A5%E0%A6%AC%E0%A6%BF%E0%A6%9C%E0%A7%8D%E0%A6%9E%E0%A6%BE%E0%A6%A8,a
http://bn.dbpedia.org/resource/%E0%A6%9C%E0%A7%8D%E0%A6%AF%E0%A7%8B%E0%A6%A4%E0%A6%BF%E0%A6%B0%E0%A7%8D%E0%A6%AC%E0%A6%BF%E0%A6%9C%E0%A7%8D%E0%A6%9E%E0%A6%BE%E0%A6%A8,a
http://bn.dbpedia.org/resource/%E0%A6%9C%E0%A7%8D%E0%A6%AF%E0%A7%8B%E0%A6%A4%E0%A6%BF%E0%A6%B7%E0%A6%B6%E0%A6%BE%E0%A6%B8%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%B0,a
http://bn.dbpedia.org/resource/%E0%A6%AC%E0%A6%B8%E0%A7%8D%E0%A6%9F%E0%A6%A8,b
http://ca.dbpedia.org/resource/Astrof%C3%ADsica,a
http://ca.dbpedia.org/resource/Pensacola,p
http://dbpedia.org/resource/Pensacola_(disambiguation),p
http://de.dbpedia.org/resource/Pensacola,p
http://it.dbpedia.org/resource/Pensacola_(disambigua),p
http://ja.dbpedia.org/resource/ペンサコーラ,p
http://lv.dbpedia.org/resource/Pensacola,p
http://nl.dbpedia.org/resource/Pensacola,p
http://no.dbpedia.org/resource/Pensacola_(andre_betydninger),p
http://pl.dbpedia.org/resource/Pensacola_(ujednoznacznienie),p
http://pt.dbpedia.org/resource/Pensacola,p
http://pt.dbpedia.org/resource/Pensacola_(desambiguação),p
http://ru.dbpedia.org/resource/Пенсакола_(значения),p
http://sr.dbpedia.org/resource/Пенсакола_(вишезначна_одредница),p
