Entity,Label
http://be-x-old.dbpedia.org/resource/Ніжняя_Саксонія,n
http://be.dbpedia.org/resource/Ніжняя_Саксонія,n
http://bg.dbpedia.org/resource/Долна_Саксония,n
http://br.dbpedia.org/resource/Saks-Izel,n
http://bs.dbpedia.org/resource/Donja_Saksonija,n
http://ca.dbpedia.org/resource/Baixa_Saxònia,n
http://cs.dbpedia.org/resource/Dolní_Sasko,n
http://cy.dbpedia.org/resource/Niedersachsen,n
http://da.dbpedia.org/resource/Niedersachsen,n
http://dbpedia.org/resource/Lower_Saxony,n
http://de.dbpedia.org/resource/Niedersachsen,n
http://diq.dbpedia.org/resource/Saksonya_Cêrêne,n
http://el.dbpedia.org/resource/Κάτω_Σαξωνία,n
http://eo.dbpedia.org/resource/Malsupra_Saksio,n
http://es.dbpedia.org/resource/Baja_Sajonia,n
http://et.dbpedia.org/resource/Alam-Saksi,n
http://eu.dbpedia.org/resource/Saxonia_Beherea,n
http://fa.dbpedia.org/resource/نیدرزاکسن,n
http://fi.dbpedia.org/resource/Ala-Saksi,n
http://fr.dbpedia.org/resource/Basse-Saxe,n
http://fy.dbpedia.org/resource/Nedersaksen,n
http://ga.dbpedia.org/resource/An_tSacsain_Íochtarach,n
http://gd.dbpedia.org/resource/Sagsainn_Iosail,n
http://gd.dbpedia.org/resource/Sagsainn_Ìosail,n
http://gl.dbpedia.org/resource/Baixa_Saxonia,n
http://gl.dbpedia.org/resource/Baixa_Saxonia_-_Niedersachsen,n
http://he.dbpedia.org/resource/סקסוניה_התחתונה,n
http://hr.dbpedia.org/resource/Donja_Saska,n
http://hu.dbpedia.org/resource/Alsó-Szászország,n
http://ia.dbpedia.org/resource/Basse_Saxonia,n
http://id.dbpedia.org/resource/Niedersachsen,n
http://io.dbpedia.org/resource/Infra-Saxonia,n
http://is.dbpedia.org/resource/Neðra-Saxland,n
http://it.dbpedia.org/resource/Bassa_Sassonia,n
http://ja.dbpedia.org/resource/ニーダーザクセン州,n
http://jv.dbpedia.org/resource/Niedersachsen,n
http://ka.dbpedia.org/resource/ქვემო_საქსონია,n
http://kk.dbpedia.org/resource/Төменгі_Саксония,n
http://ko.dbpedia.org/resource/니더작센_주,n
http://ku.dbpedia.org/resource/Niedersachsen,n
http://la.dbpedia.org/resource/Saxonia_Inferior,n
http://lmo.dbpedia.org/resource/Bàsa_Sasònia,n
http://lt.dbpedia.org/resource/Žemutinė_Saksonija,n
http://lv.dbpedia.org/resource/Lejassaksija,n
http://mk.dbpedia.org/resource/Долна_Саксонија,n
http://mr.dbpedia.org/resource/नीडर_जाक्सन,n
http://mr.dbpedia.org/resource/नीडरजाक्सन,n
http://ms.dbpedia.org/resource/Niedersachsen,n
http://ms.dbpedia.org/resource/Saxony_Bawah,n
http://nds.dbpedia.org/resource/Neddersassen,n
http://nl.dbpedia.org/resource/Nedersaksen,n
http://nn.dbpedia.org/resource/Niedersachsen,n
http://no.dbpedia.org/resource/Niedersachsen,n
http://oc.dbpedia.org/resource/Bassa_Saxònia,n
http://pl.dbpedia.org/resource/Dolna_Saksonia,n
http://pms.dbpedia.org/resource/Bassa_Sassònia,n
http://pnb.dbpedia.org/resource/تھلواں_سیکسنی,n
http://pt.dbpedia.org/resource/Baixa_Saxônia,n
http://qu.dbpedia.org/resource/Niedersachsen,n
http://ro.dbpedia.org/resource/Saxonia_Inferioară,n
http://ru.dbpedia.org/resource/Нижняя_Саксония,n
http://sco.dbpedia.org/resource/Lawer_Saxony,n
http://sh.dbpedia.org/resource/Donja_Saska,n
http://simple.dbpedia.org/resource/Lower_Saxony,n
http://sk.dbpedia.org/resource/Dolné_Sasko,n
http://sl.dbpedia.org/resource/Spodnja_Saška,n
http://sq.dbpedia.org/resource/Saksonia_e_Ulët,n
http://sr.dbpedia.org/resource/Доња_Саксонија,n
http://sv.dbpedia.org/resource/Niedersachsen,n
http://sw.dbpedia.org/resource/Saksonia_Chini,n
http://th.dbpedia.org/resource/รัฐโลว์เออร์แซกโซนี,n
http://tr.dbpedia.org/resource/Aşağı_Saksonya,n
http://uk.dbpedia.org/resource/Нижня_Саксонія,n
http://uz.dbpedia.org/resource/Niedersachsen,n
http://vec.dbpedia.org/resource/Sassonia_Bassa,n
http://vi.dbpedia.org/resource/Niedersachsen,n
http://vo.dbpedia.org/resource/Dona-Saxän,n
http://war.dbpedia.org/resource/Niedersachsen,n
http://www.wikidata.org/entity/Q1197,n
http://yi.dbpedia.org/resource/בראנדנבורג,b
http://yo.dbpedia.org/resource/Lower_Saxony,n
http://zh-min-nan.dbpedia.org/resource/Niedersachsen,n
http://zh.dbpedia.org/resource/下萨克森,n
http://als.dbpedia.org/resource/Brandenburg,b
"http://be.dbpedia.org/resource/Брандэнбург,_значэнні",b
http://bg.dbpedia.org/resource/Бранденбург_(пояснение),b
http://br.dbpedia.org/resource/Brandenburg_(disheñvelout),b
http://cs.dbpedia.org/resource/Braniborsko_(rozcestník),b
http://dbpedia.org/resource/Brandenburg_(disambiguation),b
http://de.dbpedia.org/resource/Brandenburg_(Begriffsklärung),b
http://eo.dbpedia.org/resource/Brandenburg,b
http://es.dbpedia.org/resource/Brandeburgo_(desambiguación),b
http://fa.dbpedia.org/resource/براندنبورگ_(ابهام‌زدایی),b
http://fr.dbpedia.org/resource/Brandenbourg_(homonymie),b
http://he.dbpedia.org/resource/ברנדנבורג_(פירושונים),b
http://it.dbpedia.org/resource/Brandenburg,b
http://ja.dbpedia.org/resource/ブランデンブルク,b
http://ka.dbpedia.org/resource/ბრანდენბურგი_(მრავალმნიშვნელოვანი),b
http://ko.dbpedia.org/resource/브란덴부르크,b
http://lv.dbpedia.org/resource/Brandenburg,b
http://mk.dbpedia.org/resource/Бранденбург_(појаснување),b
http://nds.dbpedia.org/resource/Brannenborg_(Mehrdüdig_Begreep),b
http://nl.dbpedia.org/resource/Brandenburg,b
http://pl.dbpedia.org/resource/Brandenburg_(ujednoznacznienie),b
http://pt.dbpedia.org/resource/Brandenburg_(desambiguação),b
http://ro.dbpedia.org/resource/Brandenburg_(dezambiguizare),b
http://ru.dbpedia.org/resource/Бранденбург_(значения),b
http://sv.dbpedia.org/resource/Brandenburg_(olika_betydelser),b
http://tr.dbpedia.org/resource/Brandenburg_(anlam_ayrımı),b
http://uk.dbpedia.org/resource/Бранденбург_(значення),b
http://vo.dbpedia.org/resource/Brandenburg_(Telplänov),b
http://www.wikidata.org/entity/Q219064,b
http://ar.dbpedia.org/resource/%D8%A8%D8%B1%D8%A7%D9%86%D8%AF%D9%86%D8%A8%D9%88%D8%B1%D8%BA,b
http://ar.dbpedia.org/resource/%D8%B3%D9%83%D8%B3%D9%88%D9%86%D9%8A%D8%A7_%D8%A7%D9%84%D8%B3%D9%81%D9%84%D9%89,n
http://bn.dbpedia.org/resource/ব্র্যান্ডেনবুর্গ,b
http://commons.dbpedia.org/resource/Brandenburg,b
http://hi.dbpedia.org/resource/ब्रैंडेनबर्ग,b
http://hy.dbpedia.org/resource/Բրանդենբուրգ,b
http://rdf.freebase.com/ns/m.017wh,b
http://ur.dbpedia.org/resource/برندنبرگ,b
http://bn.dbpedia.org/resource/নিডারজাখসেন,n
http://commons.dbpedia.org/resource/Niedersachsen,n
http://hi.dbpedia.org/resource/निचला_सैक्सोनी,n
http://rdf.freebase.com/ns/m.04p0c,n
http://ur.dbpedia.org/resource/نیدرزاکسن,n
http://az.dbpedia.org/resource/A%C5%9Fa%C4%9F%C4%B1_Saksoniya,n
http://ba.dbpedia.org/resource/%D0%91%D1%80%D0%B0%D0%BD%D0%B4%D0%B5%D0%BD%D0%B1%D1%83%D1%80%D0%B3_(%D1%88%D1%82%D0%B0%D1%82),b
http://ba.dbpedia.org/resource/%D0%A2%D2%AF%D0%B1%D3%99%D0%BD%D0%B3%D0%B5_%D0%A1%D0%B0%D0%BA%D1%81%D0%BE%D0%BD%D0%B8%D1%8F,n
http://be-x-old.dbpedia.org/resource/%D0%91%D1%80%D0%B0%D0%BD%D0%B4%D1%8D%D0%BD%D0%B1%D1%83%D1%80%D0%B3-%D0%BD%D0%B0-%D0%93%D0%B0%D1%84%D1%8D%D0%BB%D0%B5,b
http://be-x-old.dbpedia.org/resource/%D0%91%D1%80%D0%B0%D0%BD%D0%B4%D1%8D%D0%BD%D0%B1%D1%83%D1%80%D0%B3,b
http://be-x-old.dbpedia.org/resource/%D0%9D%D1%96%D0%B6%D0%BD%D1%8F%D1%8F_%D0%A1%D0%B0%D0%BA%D1%81%D0%BE%D0%BD%D1%96%D1%8F,n
"http://be.dbpedia.org/resource/%D0%91%D1%80%D0%B0%D0%BD%D0%B4%D1%8D%D0%BD%D0%B1%D1%83%D1%80%D0%B3,_%D0%B7%D0%BD%D0%B0%D1%87%D1%8D%D0%BD%D0%BD%D1%96",b
http://be.dbpedia.org/resource/%D0%91%D1%80%D0%B0%D0%BD%D0%B4%D1%8D%D0%BD%D0%B1%D1%83%D1%80%D0%B3,b
http://be.dbpedia.org/resource/%D0%9D%D1%96%D0%B6%D0%BD%D1%8F%D1%8F_%D0%A1%D0%B0%D0%BA%D1%81%D0%BE%D0%BD%D1%96%D1%8F,n
http://be.dbpedia.org/resource/Горад_Брандэнбург-на-Хафелі,b
http://commons.dbpedia.org/resource/Brandenburg_an_der_Havel,b
http://hy.dbpedia.org/resource/Հաֆելի_Բրանդենբուրգ,b
http://pt.dbpedia.org/resource/Brandemburgo_no_Havel,b
http://bg.dbpedia.org/resource/%D0%91%D1%80%D0%B0%D0%BD%D0%B4%D0%B5%D0%BD%D0%B1%D1%83%D1%80%D0%B3,b
http://bg.dbpedia.org/resource/%D0%91%D1%80%D0%B0%D0%BD%D0%B4%D0%B5%D0%BD%D0%B1%D1%83%D1%80%D0%B3_(%D0%BF%D0%BE%D1%8F%D1%81%D0%BD%D0%B5%D0%BD%D0%B8%D0%B5),b
http://bg.dbpedia.org/resource/%D0%91%D1%80%D0%B0%D0%BD%D0%B4%D0%B5%D0%BD%D0%B1%D1%83%D1%80%D0%B3_(%D0%BF%D1%80%D0%BE%D0%B2%D0%B8%D0%BD%D1%86%D0%B8%D1%8F),b
http://bg.dbpedia.org/resource/Бранденбург_(провинция),b
http://bg.dbpedia.org/resource/%D0%94%D0%BE%D0%BB%D0%BD%D0%B0_%D0%A1%D0%B0%D0%BA%D1%81%D0%BE%D0%BD%D0%B8%D1%8F,n
http://br.dbpedia.org/resource/Proviñs_Brandenburg,b
http://dbpedia.org/resource/Province_of_Brandenburg,b
http://de.dbpedia.org/resource/Provinz_Brandenburg,b
http://es.dbpedia.org/resource/Provincia_de_Brandeburgo,b
http://fr.dbpedia.org/resource/Brandebourg_(province),b
http://it.dbpedia.org/resource/Brandeburgo_(provincia),b
http://nl.dbpedia.org/resource/Brandenburg_(provincie),b
http://no.dbpedia.org/resource/Provinsen_Brandenburg,b
http://pl.dbpedia.org/resource/Brandenburgia_(prowincja),b
http://ro.dbpedia.org/resource/Provincia_Brandenburg,b
http://ru.dbpedia.org/resource/Провинция_Бранденбург,b
http://sl.dbpedia.org/resource/Provinca_Brandenburg,b
http://sv.dbpedia.org/resource/Brandenburg_(provins),b
http://sv.dbpedia.org/resource/Provinsen_Brandenburg,b
http://www.wikidata.org/entity/Q700264,b
http://zh.dbpedia.org/resource/勃兰登堡省,b
http://br.dbpedia.org/resource/Brandenburg_(dishe%C3%B1velout),b
http://br.dbpedia.org/resource/Provi%C3%B1s_Brandenburg,b
http://ca.dbpedia.org/resource/Baixa_Sax%C3%B2nia,n
http://ca.dbpedia.org/resource/Burg_(Spreewald),b
http://da.dbpedia.org/resource/Burg_(Spreewald),b
http://dbpedia.org/resource/Burg_(Spreewald),b
http://de.dbpedia.org/resource/Burg_(Spreewald),b
http://eo.dbpedia.org/resource/Burg_(Spreewald),b
http://fr.dbpedia.org/resource/Burg_(Spreewald),b
http://hy.dbpedia.org/resource/Բուրգ_(Շպրեվալդ),b
http://it.dbpedia.org/resource/Burg_(Spreewald),b
http://mk.dbpedia.org/resource/Бург_(Шпревалд),b
http://ms.dbpedia.org/resource/Burg_(Spreewald),b
http://nl.dbpedia.org/resource/Burg_(Spreewald),b
http://pl.dbpedia.org/resource/Burg_(Spreewald),b
http://rdf.freebase.com/ns/m.02rqzs2,b
http://ro.dbpedia.org/resource/Burg_(Spreewald),b
http://ru.dbpedia.org/resource/Бург_(Шпревальд),b
http://sr.dbpedia.org/resource/Бург_(Шпревалд),b
http://sv.dbpedia.org/resource/Burg_(Spreewald),b
http://uz.dbpedia.org/resource/Burg,b
"http://vi.dbpedia.org/resource/Burg,_Spree-Neisse",b
http://vo.dbpedia.org/resource/Burg_(Brandenburg),b
http://war.dbpedia.org/resource/Burg_(Spreewald),b
http://www.wikidata.org/entity/Q638537,b
http://ce.dbpedia.org/resource/Бранденбург,b
http://ce.dbpedia.org/resource/Лахара_Саксони,n
http://ckb.dbpedia.org/resource/براندنبورگ,b
http://ckb.dbpedia.org/resource/ساکسۆنیای_خواروو,n
http://rdf.freebase.com/ns/m.014zvv,b
http://cs.dbpedia.org/resource/Braniborsko_(rozcestn%C3%ADk),b
http://cs.dbpedia.org/resource/Doln%C3%AD_Sasko,n
http://cv.dbpedia.org/resource/%D0%91%D1%80%D0%B0%D0%BD%D0%B4%D0%B5%D0%BD%D0%B1%D1%83%D1%80%D0%B3,b
http://dbpedia.org/resource/Berlin-Brandenburg,b
http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000000009f6f,b
http://rdf.freebase.com/ns/m.0czcd0t,b
http://dbpedia.org/resource/Berlin-Brandenburg_Metropolitan_Region,b
http://dbpedia.org/resource/Berlin/Brandenburg,b
http://dbpedia.org/resource/Berlin/Brandenburg_Metropolitan_Region,b
http://de.dbpedia.org/resource/Metropolregion_Berlin/Brandenburg,b
http://eo.dbpedia.org/resource/Metropola_regiono_Berlino-Brandenburgio,b
http://es.dbpedia.org/resource/Área_metropolitana_de_Berlín,b
http://fi.dbpedia.org/resource/Berliinin–Brandenburgin_metropolialue,b
http://fr.dbpedia.org/resource/Région_métropolitaine_de_Berlin-Brandebourg,b
http://hu.dbpedia.org/resource/Berlin/Brandenburg_Régió,b
http://it.dbpedia.org/resource/Regione_metropolitana_Berlino/Brandeburgo,b
http://sv.dbpedia.org/resource/Storstadsregion_Berlin/Brandenburg,b
http://sv.dbpedia.org/resource/Storstadsregionen_Berlin-Brandenburg,b
http://wikidata.dbpedia.org/resource/Q648102,b
http://www.wikidata.org/entity/Q648102,b
http://mk.dbpedia.org/resource/Берлин/Бранденбург_(метрополитенска_област),b
http://wikidata.org/entity/Q648102,b
http://yago-knowledge.org/resource/Berlin/Brandenburg_Metropolitan_Region,b
http://dbpedia.org/resource/Berlin_Brandenburg,b
http://dbpedia.org/resource/Berlin_Metropolitan_Region,b
http://dbpedia.org/resource/Berlin_metropolitan_region,b
http://dbpedia.org/resource/Brandenburg%2C_Germany,b
http://gl.dbpedia.org/resource/Brandeburgo,b
http://sw.cyc.com/concept/Mx4rv_tpMJwpEbGdrcN5Y29ycA,b
http://sw.opencyc.org/2008/06/10/concept/Mx4rv_tpMJwpEbGdrcN5Y29ycA,b
http://sw.opencyc.org/concept/Mx4rv_tpMJwpEbGdrcN5Y29ycA,b
http://sws.geonames.org/2945356/,b
http://wikidata.dbpedia.org/resource/Q1208,b
http://www4.wiwiss.fu-berlin.de/eurostat/resource/regions/Brandenburg,b
http://gadm.geovocab.org/id/2_11557,b
http://mn.dbpedia.org/resource/Бранденбург,b
http://ne.dbpedia.org/resource/ब्रान्डेनबर्ग,b
http://pa.dbpedia.org/resource/ਬ੍ਰਾਂਡਨਬੁਰਗ,b
http://wikidata.org/entity/Q1208,b
http://yago-knowledge.org/resource/Brandenburg,b
http://demo.openlinksw.com/Northwind/Province/gm/Brandenburg#this,b
http://musicbrainz.org/area/6adffea3-b78f-4670-ab6e-cff834a41bde#_,b
http://mpii.de/yago/resource/Brandenburg,b
http://prtr.ec.europa.eu/rdf/nUTSRegion/DE4,b
http://dbpedia.org/resource/Brandenburg_%28city%29,b
http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000000127b5a,b
http://dbpedia.org/resource/Brandenburg_%28town%29,b
http://wikidata.dbpedia.org/resource/Q219064,b
http://fi.dbpedia.org/resource/Brandenburg_(täsmennyssivu),b
http://wikidata.org/entity/Q219064,b
http://dbpedia.org/resource/Brandenburg_Province,b
http://rdf.freebase.com/ns/m.0d3yxp,b
http://dbpedia.org/resource/Brandenburg_am_Havel,b
http://linkedgeodata.org/triplify/node240081288,b
http://sws.geonames.org/2945358/,b
http://vo.dbpedia.org/resource/Brandenburg_an_der_Havel,b
http://wikidata.dbpedia.org/resource/Q3931,b
http://lb.dbpedia.org/resource/Brandenburg_op_der_Havel,b
http://linkedgeodata.org/triplify/node/240081288#id,b
http://pt.dbpedia.org/resource/Brandemburgo_em_Havel,b
http://rdf.freebase.com/ns/m/014zvv,b
http://sh.dbpedia.org/resource/Brandenburg_an_der_Havel,b
http://wikidata.org/entity/Q3931,b
http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Brandenburg_an_der_Havel,b
http://mpii.de/yago/resource/Brandenburg_an_der_Havel,b
http://musicbrainz.org/area/79b831db-f61c-4245-81f6-2f3e5cc44340#_,b
http://dbpedia.org/resource/Brandenburg_an_der_havel,b
http://dbpedia.org/resource/Brandenburgmarkt,b
http://dbpedia.org/resource/Branibor,b
http://dbpedia.org/resource/Braniborsko,b
http://dbpedia.org/resource/Brennabor,b
http://de.dbpedia.org/resource/Brennabor,b
http://nl.dbpedia.org/resource/Brennabor,b
http://rdf.freebase.com/ns/m.0gvtw6p,b
http://ru.dbpedia.org/resource/Brennabor,b
http://uk.dbpedia.org/resource/Brennabor,b
http://wikidata.dbpedia.org/resource/Q320140,b
http://www.wikidata.org/entity/Q320140,b
http://wikidata.org/entity/Q320140,b
http://yago-knowledge.org/resource/Brennabor,b
"http://dbpedia.org/resource/Burg,_Brandenburg",b
http://sws.geonames.org/6547703/,b
http://wikidata.dbpedia.org/resource/Q638537,b
http://sh.dbpedia.org/resource/Burg/Borkowy,b
http://wikidata.org/entity/Q638537,b
http://yago-knowledge.org/resource/Burg_(Spreewald),b
http://mpii.de/yago/resource/Burg_%28Spreewald%29,b
http://musicbrainz.org/area/1bae67f4-b309-4c02-91ae-acda3a82a896#_,b
http://dbpedia.org/resource/Kur-Brandenburg,b
http://dbpedia.org/resource/Land_Brandenburg,b
http://dbpedia.org/resource/Low_Saxony,n
http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000002540b,n
http://dbpedia.org/resource/Lower-Saxony,n
http://dbpedia.org/resource/Lower_Saxony%2C_Germany,n
http://sw.opencyc.org/2008/06/10/concept/Mx4rvekmEZwpEbGdrcN5Y29ycA,n
http://sw.opencyc.org/concept/Mx4rvekmEZwpEbGdrcN5Y29ycA,n
http://sws.geonames.org/2862926/,n
http://wikidata.dbpedia.org/resource/Q1197,n
http://www4.wiwiss.fu-berlin.de/eurostat/resource/regions/Niedersachsen,n
http://mn.dbpedia.org/resource/Доор_Саксон,n
http://ms.dbpedia.org/resource/Sachsen_Hilir,n
http://rdf.freebase.com/ns/m/04p0c,n
http://sah.dbpedia.org/resource/Аллараа_Саксонийа,n
http://wikidata.org/entity/Q1197,n
http://yago-knowledge.org/resource/Lower_Saxony,n
http://yi.dbpedia.org/resource/אונטער-זאקסן,n
http://musicbrainz.org/area/2978b457-3c4a-4a34-8b3c-d35e4804c42b#_,n
http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Lower_Saxony,n
http://mpii.de/yago/resource/Lower_Saxony,n
http://prtr.ec.europa.eu/rdf/nUTSRegion/DE9,n
http://dbpedia.org/resource/Metropolregion_Berlin-Brandenburg,b
http://dbpedia.org/resource/Metropolregion_Berlin/Brandenburg,b
