Entity	Annotation	Status	Provenance
http://ro.dbpedia.org/resource/Prîpeat	Pripyat_City	ER	Wikipedia
http://bat-smg.dbpedia.org/resource/Pr%C4%97pet%C4%97	Pripyat_City	ER	Wikipedia
http://be-x-old.dbpedia.org/resource/%D0%9F%D1%80%D1%8B%D0%BF%D1%8F%D1%86%D1%8C	Pripyat_River	ER	Wikipedia
http://be-x-old.dbpedia.org/resource/Прыпяць	Pripyat_River	ER	Wikipedia
http://be-x-old.dbpedia.org/resource/%D0%9F%D1%80%D1%8B%D0%BF%D1%8F%D1%86%D1%8C_(%D0%B3%D0%BE%D1%80%D0%B0%D0%B4)	Pripyat_City	ER	Wikipedia
http://be-x-old.dbpedia.org/resource/%D0%9F%D1%80%D1%8B%D0%BF%D1%8F%D1%86%D1%8C_(%D0%BD%D0%B5%D0%B0%D0%B4%D0%BD%D0%B0%D0%B7%D0%BD%D0%B0%D1%87%D0%BD%D0%B0%D1%81%D1%8C%D1%86%D1%8C)	Uncertain	ER	Wikipedia
http://be-x-old.dbpedia.org/resource/Прыпяць_(неадназначнасьць)	Pripyat_City	ER	Wikipedia
http://be.dbpedia.org/resource/Рака_Прыпяць	Pripyat_River	ER	Wikipedia
http://bg.dbpedia.org/resource/Припят	Pripyat_River	ER	Wikipedia
http://bs.dbpedia.org/resource/Pripjat_(rijeka)	Pripyat_River	ER	Wikipedia
http://cs.dbpedia.org/resource/Pripjať	Pripyat_River	OK	Page
http://dbpedia.org/resource/Pripyat_River	Pripyat_River	OK	Page
http://de.dbpedia.org/resource/Prypjat_(Fluss)	Pripyat_River	ER	Wikipedia
http://es.dbpedia.org/resource/Río_Prípiat	Pripyat_River	OK	Page
http://et.dbpedia.org/resource/Prõpjats	Pripyat_River	ER	Wikipedia
http://eu.dbpedia.org/resource/Pripiat_ibaia	Pripyat_River	OK	Page
http://fi.dbpedia.org/resource/Pripet	Pripyat_River	ER	Wikipedia
http://fr.dbpedia.org/resource/Pripiat_(rivière)	Pripyat_River	OK	Page
http://he.dbpedia.org/resource/פריפיאט_(נהר)	Pripyat_River	ER	Wikipedia
http://hr.dbpedia.org/resource/Pripjat_(rijeka)	Pripyat_River	ER	Wikipedia
http://hu.dbpedia.org/resource/Pripjaty_(folyó)	Pripyat_River	ER	Wikipedia
http://hy.dbpedia.org/resource/Պրիպյատ_(գետ)	Pripyat_River	ER	Wikipedia
http://id.dbpedia.org/resource/Sungai_Pripyat	Pripyat_River	OK	Page
http://it.dbpedia.org/resource/Pripjat'_(fiume)	Pripyat_River	ER	Wikipedia
http://it.dbpedia.org/resource/Pryp'jat'_(fiume)	Pripyat_River	ER	Wikipedia
http://ja.dbpedia.org/resource/プリピャチ川	Pripyat_River	OK	Page
http://ka.dbpedia.org/resource/პრიპიატი_(მდინარე)	Pripyat_River	ER	Wikipedia
http://la.dbpedia.org/resource/Pripetius	Pripyat_River	ER	Wikipedia
http://lt.dbpedia.org/resource/Pripetė_(upė)	Pripyat_River	ER	Wikipedia
http://lv.dbpedia.org/resource/Pripete	Pripyat_River	ER	Wikipedia
http://nl.dbpedia.org/resource/Prypjat_(rivier)	Pripyat_River	OK	Page
http://nn.dbpedia.org/resource/Pripjat	Pripyat_River	ER	Wikipedia
http://pl.dbpedia.org/resource/Prypeć_(rzeka)	Pripyat_River	ER	Wikipedia
http://ro.dbpedia.org/resource/Râul_Pripeat	Pripyat_River	ER	Wikipedia
http://ru.dbpedia.org/resource/Припять_(река)	Pripyat_River	ER	Wikipedia
http://simple.dbpedia.org/resource/Pripyat_River	Pripyat_River	ER	Wikipedia
http://sk.dbpedia.org/resource/Pripiať_(rieka)	Pripyat_River	ER	Wikipedia
http://sr.dbpedia.org/resource/Припјат_(река)	Pripyat_River	ER	Wikipedia
http://sv.dbpedia.org/resource/Prypjat	Pripyat_River	ER	Wikipedia
http://th.dbpedia.org/resource/แม่น้ำปรีเปียต	Pripyat_River	ER	Wikipedia
http://uk.dbpedia.org/resource/Прип'ять	Pripyat_River	ER	Wikipedia
http://vi.dbpedia.org/resource/Sông_Pripyat	Pripyat_River	ER	Wikipedia
http://www.wikidata.org/entity/Q157042	Pripyat_River	OK	Page
http://zh.dbpedia.org/resource/普里皮亚季河	Pripyat_River	ER	Wikipedia
http://be.dbpedia.org/resource/Прыпяць,_значэнні	Uncertain	ER	Wikipedia
http://dbpedia.org/resource/Pripyat_(disambiguation)	Uncertain	OK	Page
http://de.dbpedia.org/resource/Prypjat	Uncertain	ER	Wikipedia
http://fi.dbpedia.org/resource/Prypjat_(täsmennyssivu)	Uncertain	ER	Wikipedia
http://hr.dbpedia.org/resource/Pripjat_(razdvojba)	Uncertain	ER	Wikipedia
http://it.dbpedia.org/resource/Pryp'jat'	Uncertain	ER	Wikipedia
http://ka.dbpedia.org/resource/პრიპიატი_(მრავალმნიშვნელოვანი)	Uncertain	ER	Wikipedia
http://lt.dbpedia.org/resource/Pripetė	Uncertain	ER	Wikipedia
http://nl.dbpedia.org/resource/Prypjat	Uncertain	OK	Page
http://pl.dbpedia.org/resource/Prypeć	Uncertain	ER	Wikipedia
http://ro.dbpedia.org/resource/Pripiat_(dezambiguizare)	Uncertain	ER	Wikipedia
http://ru.dbpedia.org/resource/Припять	Uncertain	ER	Wikipedia
http://sk.dbpedia.org/resource/Pripiať	Uncertain	ER	Wikipedia
http://sl.dbpedia.org/resource/Pripjat	Uncertain	ER	Wikipedia
http://uk.dbpedia.org/resource/Прип'ять_(значення)	Uncertain	ER	Wikipedia
http://vi.dbpedia.org/resource/Pripyat	Uncertain	ER	Wikipedia
http://www.wikidata.org/entity/Q234183	Uncertain	OK	Page
http://be.dbpedia.org/resource/%D0%93%D0%BE%D1%80%D0%B0%D0%B4_%D0%9F%D1%80%D1%8B%D0%BF%D1%8F%D1%86%D1%8C	Pripyat_City	ER	Wikipedia
http://be.dbpedia.org/resource/%D0%9F%D1%80%D1%8B%D0%BF%D1%8F%D1%86%D1%8C,_%D0%B7%D0%BD%D0%B0%D1%87%D1%8D%D0%BD%D0%BD%D1%96	Uncertain	ER	Wikipedia
http://be.dbpedia.org/resource/%D0%A0%D0%B0%D0%BA%D0%B0_%D0%9F%D1%80%D1%8B%D0%BF%D1%8F%D1%86%D1%8C	Pripyat_River	ER	Wikipedia
http://hu.dbpedia.org/resource/Pripjaty_(egyértelműsítő_lap)	Uncertain	ER	Wikipedia
http://nl.dbpedia.org/resource/Pripjat	Uncertain	OK	Page
http://ca.dbpedia.org/resource/Riu_Prípiat	Pripyat_River	OK	Page
http://eu.dbpedia.org/resource/Pripiat_(ibaia)	Pripyat_River	OK	Page
http://nl.dbpedia.org/resource/Pripjat_(rivier)	Pripyat_River	OK	Page
http://bg.dbpedia.org/resource/%D0%9F%D1%80%D0%B8%D0%BF%D1%8F%D1%82	Pripyat_River	ER	Wikipedia
http://bg.dbpedia.org/resource/%D0%9F%D1%80%D0%B8%D0%BF%D1%8F%D1%82_(%D0%B3%D1%80%D0%B0%D0%B4)	Pripyat_City	ER	Wikipedia
http://rdf.freebase.com/ns/m.023_b6	Error	ER	Page
http://bs.dbpedia.org/resource/Pripjat_(%C4%8Dvor)	Uncertain	ER	Wikipedia
http://ca.dbpedia.org/resource/Pr%C3%ADpiat	Pripyat_City	OK	Page
http://ca.dbpedia.org/resource/Pr%C3%BDpiat	Pripyat_City	OK	Page
http://cs.dbpedia.org/resource/Pripja%C5%A5	Pripyat_River	OK	Page
http://cs.dbpedia.org/resource/Pripja%C5%A5_(m%C4%9Bsto)	Pripyat_City	OK	Page
http://cv.dbpedia.org/resource/Припять_(юханшыв)	Pripyat_River	ER	Wikipedia
http://da.dbpedia.org/resource/Pripjat	Pripyat_River	ER	Wikipedia
http://da.dbpedia.org/resource/Pripjat_(flod)	Pripyat_City	ER	Wikipedia
http://dbpedia.org/resource/Pripet_River	Pripyat_River	OK	Page
http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000021fd46	Error	ER	Page
http://dbpedia.org/resource/Pripjat	Pripyat_City	OK	Page
http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000000287583	Error	ER	Page
http://dbpedia.org/resource/Pripryat	Pripyat_City	OK	Page
http://dbpedia.org/resource/Pripyat%2C_Ukraine	Pripyat_City	OK	Page
http://gl.dbpedia.org/resource/Pripyat	Pripyat_City	OK	Page
http://is.dbpedia.org/resource/Pripyat	Pripyat_City	ER	Wikipedia
http://ms.dbpedia.org/resource/Pripyat,_Ukraine	Pripyat_City	ER	Wikipedia
http://sco.dbpedia.org/resource/Pripyat	Pripyat_City	ER	Wikipedia
http://wikidata.dbpedia.org/resource/Q170456	Error	ER	Page
http://wikidata.org/entity/Q170456	Pripyat_City	OK	Page
http://wikidata.dbpedia.org/resource/Q234183	Error	ER	Page
http://wikidata.org/entity/Q234183	Pripyat_City	ER	Wikipedia
http://gl.dbpedia.org/resource/Río_Prípiat	Pripyat_River	OK	Page
http://mpii.de/yago/resource/Pripyat_River	Error	ER	Page
http://no.dbpedia.org/resource/Prypjat_(elv)	Pripyat_River	ER	Wikipedia
http://rdf.freebase.com/ns/m/023_b6	Error	ER	Page
http://sws.geonames.org/622992/	Pripyat_River	OK	Page
http://wikidata.dbpedia.org/resource/Q157042	Error	OK	Page
http://wikidata.org/entity/Q157042	Pripyat_River	OK	Page
http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Pripyat_River	Error	ER	Page
http://yago-knowledge.org/resource/Pripyat_River	Pripyat_River	OK	Page
http://dbpedia.org/resource/Pripyat_river	Pripyat_River	OK	Page
http://dbpedia.org/resource/Pryp%E2%80%9Djat%E2%80%99	Pripyat_City	OK	Page
http://dbpedia.org/resource/Pryp”jat’	Pripyat_City	OK	Page
http://dbpedia.org/resource/Prype%C4%87	Pripyat_River	OK	Page
http://dbpedia.org/resource/Prypeć	Pripyat_River	OK	Page
http://dbpedia.org/resource/Prypec	Pripyat_River	OK	Page
http://dbpedia.org/resource/Prypia%C4%87	Pripyat_River	OK	Page
http://dbpedia.org/resource/Prypiać	Pripyat_River	OK	Page
http://dbpedia.org/resource/Prypiac	Pripyat_River	OK	Page
http://dbpedia.org/resource/Prypiat%2C_Ukraine	Pripyat_City	OK	Page
http://rdf.freebase.com/ns/m/02jyd3	Error	ER	Page
http://sws.geonames.org/696269/	Pripyat_City	OK	Page
http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Prypiat	Error	ER	Page
http://yago-knowledge.org/resource/Prypiat	Pripyat_City	OK	Page
http://dbpedia.org/resource/Prypiat_River	Pripyat_River	OK	Page
http://dbpedia.org/resource/Prypyat_River	Pripyat_River	OK	Page
http://es.dbpedia.org/resource/Pr%C3%ADpiat	Pripyat_City	OK	Page
http://es.dbpedia.org/resource/R%C3%ADo_Pr%C3%ADpiat	Pripyat_River	OK	Page
http://et.dbpedia.org/resource/Pr%C3%B5pjat	Pripyat_City	ER	Wikipedia
http://et.dbpedia.org/resource/Pr%C3%B5pjats	Pripyat_River	ER	Wikipedia
http://fa.dbpedia.org/resource/%D9%BE%D8%B1%DB%8C%D9%BE%DB%8C%D8%A7%D8%AA%D8%8C_%D8%A7%D9%88%DA%A9%D8%B1%D8%A7%DB%8C%D9%86	Pripyat_City	ER	Wikipedia
http://fa.dbpedia.org/resource/%D9%BE%D8%B1%DB%8C%D9%BE%DB%8C%D8%A7%D8%AA	Pripyat_City	ER	Wikipedia
http://fi.dbpedia.org/resource/Prypjat_(t%C3%A4smennyssivu)	Uncertain	ER	Wikipedia
http://fr.dbpedia.org/resource/Pripiat_(rivi%C3%A8re)	Pripyat_River	OK	Page
http://he.dbpedia.org/resource/%D7%A4%D7%A8%D7%99%D7%A4%D7%99%D7%90%D7%98_(%D7%A0%D7%94%D7%A8)	Pripyat_River	ER	Wikipedia
http://he.dbpedia.org/resource/%D7%A4%D7%A8%D7%99%D7%A4%D7%99%D7%90%D7%98_(%D7%A2%D7%99%D7%A8)	Pripyat_City	ER	Wikipedia
http://hu.dbpedia.org/resource/Pripjaty_(foly%C3%B3)	Pripyat_River	ER	Wikipedia
http://hy.dbpedia.org/resource/%D5%8A%D6%80%D5%AB%D5%BA%D5%B5%D5%A1%D5%BF_(%D5%A3%D5%A5%D5%BF)	Pripyat_River	ER	Wikipedia
http://it.dbpedia.org/resource/Pripjat'_(citt%C3%A0)	Pripyat_City	ER	Wikipedia
http://it.dbpedia.org/resource/Pryp'jat'_(citt%C3%A0)	Pripyat_City	ER	Wikipedia
http://ja.dbpedia.org/resource/%E3%83%97%E3%83%AA%E3%83%94%E3%83%A3%E3%83%81%E5%B7%9D	Pripyat_River	OK	Page
http://ja.dbpedia.org/resource/%E3%83%97%E3%83%AA%E3%83%94%E3%83%A3%E3%83%81	Pripyat_City	OK	Page
http://ka.dbpedia.org/resource/%E1%83%9E%E1%83%A0%E1%83%98%E1%83%9E%E1%83%98%E1%83%90%E1%83%A2%E1%83%98	Pripyat_River	ER	Wikipedia
http://ka.dbpedia.org/resource/%E1%83%9E%E1%83%A0%E1%83%98%E1%83%9E%E1%83%98%E1%83%90%E1%83%A2%E1%83%98_(%E1%83%9B%E1%83%93%E1%83%98%E1%83%9C%E1%83%90%E1%83%A0%E1%83%94)	Pripyat_City	ER	Wikipedia
http://ka.dbpedia.org/resource/%E1%83%9E%E1%83%A0%E1%83%98%E1%83%9E%E1%83%98%E1%83%90%E1%83%A2%E1%83%98_(%E1%83%9B%E1%83%A0%E1%83%90%E1%83%95%E1%83%90%E1%83%9A%E1%83%9B%E1%83%9C%E1%83%98%E1%83%A8%E1%83%95%E1%83%9C%E1%83%94%E1%83%9A%E1%83%9D%E1%83%95%E1%83%90%E1%83%9C%E1%83%98)	Uncertain	ER	Wikipedia
http://ka.dbpedia.org/resource/%E1%83%9E%E1%83%A0%E1%83%98%E1%83%9E%E1%83%98%E1%83%90%E1%83%A2%E1%83%98_(%E1%83%A5%E1%83%90%E1%83%9A%E1%83%90%E1%83%A5%E1%83%98)	Pripyat_City	ER	Wikipedia
http://ko.dbpedia.org/resource/%ED%94%84%EB%A6%AC%ED%94%BC%EC%95%BC%ED%8B%B0	Pripyat_City	OK	Page
http://lt.dbpedia.org/resource/Pripet%C4%97	Uncertain	ER	Wikipedia
http://lt.dbpedia.org/resource/Pripet%C4%97_(miestas)	Pripyat_City	ER	Wikipedia
http://lt.dbpedia.org/resource/Pripet%C4%97_(up%C4%97)	Pripyat_River	ER	Wikipedia
http://mk.dbpedia.org/resource/%D0%9F%D1%80%D0%B8%D0%BF%D1%98%D0%B0%D1%82	Pripyat_City	ER	Wikipedia
http://pl.dbpedia.org/resource/Prype%C4%87	Uncertain	ER	Wikipedia
http://pl.dbpedia.org/resource/Prype%C4%87_(miasto)	Pripyat_City	ER	Wikipedia
http://pl.dbpedia.org/resource/Prype%C4%87_(rzeka)	Pripyat_River	ER	Wikipedia
http://ro.dbpedia.org/resource/Pr%C3%A2pia%C8%9Bi	Pripyat_City	ER	Wikipedia
http://ro.dbpedia.org/resource/R%C3%A2ul_Pripeat	Pripyat_River	ER	Wikipedia
http://ru.dbpedia.org/resource/%D0%9F%D1%80%D0%B8%D0%BF%D1%8F%D1%82%D1%8C	Uncertain	ER	Wikipedia
http://ru.dbpedia.org/resource/%D0%9F%D1%80%D0%B8%D0%BF%D1%8F%D1%82%D1%8C_(%D0%B3%D0%BE%D1%80%D0%BE%D0%B4)	Pripyat_City	ER	Wikipedia
http://ru.dbpedia.org/resource/%D0%9F%D1%80%D0%B8%D0%BF%D1%8F%D1%82%D1%8C_(%D1%80%D0%B5%D0%BA%D0%B0)	Pripyat_River	ER	Wikipedia
http://sk.dbpedia.org/resource/Pripia%C5%A5	Uncertain	ER	Wikipedia
http://sk.dbpedia.org/resource/Pripia%C5%A5_(mesto)	Pripyat_City	ER	Wikipedia
http://sk.dbpedia.org/resource/Pripia%C5%A5_(rieka)	Pripyat_River	ER	Wikipedia
http://sr.dbpedia.org/resource/%D0%9F%D1%80%D0%B8%D0%BF%D1%98%D0%B0%D1%82	Pripyat_City	ER	Wikipedia
http://sr.dbpedia.org/resource/%D0%9F%D1%80%D0%B8%D0%BF%D1%98%D0%B0%D1%82_(%D1%80%D0%B5%D0%BA%D0%B0)	Pripyat_River	ER	Wikipedia
http://th.dbpedia.org/resource/%E0%B9%81%E0%B8%A1%E0%B9%88%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%9B%E0%B8%A3%E0%B8%B5%E0%B9%80%E0%B8%9B%E0%B8%B5%E0%B8%A2%E0%B8%95	Pripyat_River	ER	Wikipedia
http://uk.dbpedia.org/resource/%D0%9F%D1%80%D0%B8%D0%BF'%D1%8F%D1%82%D1%8C	Pripyat_River	ER	Wikipedia
http://uk.dbpedia.org/resource/%D0%9F%D1%80%D0%B8%D0%BF'%D1%8F%D1%82%D1%8C_(%D0%B7%D0%BD%D0%B0%D1%87%D0%B5%D0%BD%D0%BD%D1%8F)	Uncertain	ER	Wikipedia
http://uk.dbpedia.org/resource/%D0%9F%D1%80%D0%B8%D0%BF'%D1%8F%D1%82%D1%8C_(%D0%BC%D1%96%D1%81%D1%82%D0%BE)	Pripyat_City	ER	Wikipedia
http://vi.dbpedia.org/resource/S%C3%B4ng_Pripyat	Pripyat_River	ER	Wikipedia
http://zh.dbpedia.org/resource/%E6%99%AE%E9%87%8C%E7%9A%AE%E4%BA%9A%E5%AD%A3%E6%B2%B3	Pripyat_River	ER	Wikipedia
http://zh.dbpedia.org/resource/%E6%99%AE%E9%87%8C%E7%9A%AE%E4%BA%9A%E5%AD%A3	Pripyat_City	ER	Wikipedia
